HR_UID,nameid,province,region,analysisTime,dates,compute_time,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,lastObsDate,cuminf_50,underasc_50,pointprevalence_pred7d_025,pointprevalence_pred7d_50,pointprevalence_pred7d_975,pointprevalence_pred14d_025,pointprevalence_pred14d_50,pointprevalence_pred14d_975
2406,CanadaQuebecMontréal,Quebec,Montréal,2021-11-05 14:54:44.455403,2021-11-05 00:00:00.000000,3:31:49.097659,0.20497459,0.30291529,0.47188805,3806,5624,8762,2021-11-04,30.47723881,4.15899783,0.16508868,0.27975805,0.50814463,0.14005035,0.26035323,0.63274508
6201,CanadaNunavutNunavut,Nunavut,Nunavut,2021-11-05 13:34:57.074379,2021-11-05 00:00:00.000000,2:12:08.558352,0.00028867,0.00151974,0.00513163,0,0,1,2021-11-04,7.94652465,4.26181690,0.00005235,0.00040362,0.00225271,0.00000908,0.00010776,0.00121789
2408,CanadaQuebecAbitibi-Témiscamingue,Quebec,Abitibi-Témiscamingue,2021-11-05 03:55:05.769528,2021-11-05 00:00:00.000000,1:58:11.969872,0.00284485,0.00639896,0.01996821,4,9,29,2021-11-04,5.39703091,7.95655676,0.00071650,0.00214241,0.01279876,0.00015052,0.00065809,0.00709801
3526,CanadaOntarioAlgoma,Ontario,Algoma,2021-11-05 13:13:49.745920,2021-11-05 00:00:00.000000,1:51:06.783567,0.39081813,0.74852507,1.13583861,434,831,1261,2021-11-04,4.19403009,12.95936118,0.41976925,0.99379345,1.92603021,0.41308079,1.25226932,3.20825684
2401,CanadaQuebecBas-Saint-Laurent,Quebec,Bas-Saint-Laurent,2021-11-05 04:27:43.776429,2021-11-05 00:00:00.000000,2:31:12.148088,0.47171513,0.86660181,1.40697323,925,1699,2759,2021-11-04,25.09200654,12.87786863,0.36454919,1.03496305,2.13464484,0.27152375,1.22375875,2.84080667
3527,CanadaOntarioBrant,Ontario,Brant,2021-11-05 05:17:40.378471,2021-11-05 00:00:00.000000,3:21:02.190992,0.18460466,0.34927288,0.65733848,280,530,999,2021-11-04,26.62837376,12.20441640,0.13702723,0.30733934,0.78696248,0.09812453,0.26541762,0.93381471
2409,CanadaQuebecCôte-Nord,Quebec,Côte-Nord,2021-11-05 03:47:06.011169,2021-11-05 00:00:00.000000,1:50:38.529312,0.32124842,0.52024487,0.79929875,280,454,698,2021-11-04,7.66538779,12.04903893,0.22744007,0.48057421,0.98055151,0.16084680,0.44943890,1.26627921
4832,CanadaAlbertaCalgary,Alberta,Calgary,2021-11-05 05:09:15.715363,2021-11-05 00:00:00.000000,3:12:38.927545,0.22786182,0.45185465,0.78290520,3946,7826,13561,2021-11-04,30.01799864,5.37106327,0.14485880,0.32764273,0.60523202,0.09198819,0.23097231,0.47251081
3551,CanadaOntarioOttawa,Ontario,Ottawa,2021-11-05 05:02:56.143185,2021-11-05 00:00:00.000000,3:06:21.806146,0.07931139,0.15305343,0.32595907,808,1560,3323,2021-11-04,16.54968810,5.91967713,0.05840760,0.14371143,0.34770454,0.04259196,0.13469309,0.40258993
3595,CanadaOntarioToronto,Ontario,Toronto,2021-11-05 05:09:54.333364,2021-11-05 00:00:00.000000,3:13:17.201749,0.05069892,0.10125130,0.19161887,1514,3024,5724,2021-11-04,39.31940067,7.85880924,0.03825520,0.08662153,0.18530620,0.02619933,0.07387316,0.19129745
4833,CanadaAlbertaCentral,Alberta,Central,2021-11-05 05:04:50.247307,2021-11-05 00:00:00.000000,3:08:10.836607,0.58493201,1.35732495,1.93290838,2801,6499,9256,2021-11-04,62.00751515,12.89901522,0.32050884,0.85983761,1.41000915,0.18165376,0.53710805,1.07104568
4834,CanadaAlbertaEdmonton,Alberta,Edmonton,2021-11-05 04:59:18.123752,2021-11-05 00:00:00.000000,3:02:40.939426,0.16509969,0.39323389,2.32817916,2412,5746,34024,2021-11-04,63.16604069,9.89927927,0.08828786,0.28361719,1.74120621,0.04605399,0.20953334,1.28406116
4835,CanadaAlbertaNorth,Alberta,North,2021-11-05 04:36:33.902436,2021-11-05 00:00:00.000000,2:39:58.874967,0.77469576,1.37959884,2.36471918,3590,6393,10958,2021-11-04,71.78445931,10.95545394,0.41146694,0.95566943,1.91837440,0.23352617,0.64123745,1.38291593
4831,CanadaAlbertaSouth,Alberta,South,2021-11-05 04:52:49.684090,2021-11-05 00:00:00.000000,2:56:19.890982,0.38329453,0.66191436,1.31609957,1252,2162,4298,2021-11-04,43.27697834,10.31309140,0.18144579,0.45813917,1.05593323,0.08557682,0.32184710,0.83859376
591,CanadaBCFraser,BC,Fraser,2021-11-05 05:22:09.445854,2021-11-05 00:00:00.000000,3:25:40.946590,1.03534524,2.05301228,2.92365151,19040,37756,53767,2021-11-04,76.95258143,11.01708058,1.05081811,1.99660356,2.79144793,0.96882583,1.89767933,2.90424086
592,CanadaBCInterior,BC,Interior,2021-11-05 06:00:35.423946,2021-11-05 00:00:00.000000,4:04:05.362369,0.67027538,0.85889820,0.95856027,4764,6105,6813,2021-11-04,32.79078669,11.99375386,0.51276249,0.68847044,0.79089304,0.38857320,0.54662420,0.64581842
593,CanadaBCIsland,BC,Island,2021-11-05 05:02:55.208359,2021-11-05 00:00:00.000000,3:06:21.175822,1.14279070,1.96553746,2.82217409,8513,14642,21024,2021-11-04,13.60473703,13.24606910,0.76513066,1.82185391,3.02325488,0.48338936,1.60936248,3.61421139
999001,CanadaVancouverIslandSouthVancouverIsland,Vancouver Island,South Vancouver Island,2021-11-05 05:02:06.567392,2021-11-05 00:00:00.000000,3:05:34.837892,0.26085420,0.40088347,0.61064016,1088,1673,2549,2021-11-03,7.23229606,13.97084524,0.18417408,0.32760120,0.63540906,0.11424308,0.25924856,0.66135716
999002,CanadaVancouverIslandCentralVancouverIsland,Vancouver Island,Central Vancouver Island,2021-11-05 04:59:05.224594,2021-11-05 00:00:00.000000,3:02:39.547799,0.93617327,1.36993977,1.94954789,2750,4024,5727,2021-11-03,11.44089292,12.84461347,0.53602612,1.01934795,1.77455501,0.27682855,0.71823574,1.57842246
999003,CanadaVancouverIslandNorthVancouverIsland,Vancouver Island,North Vancouver Island,2021-11-05 04:25:37.042253,2021-11-05 00:00:00.000000,2:29:02.693488,0.46447094,0.87757108,1.36837479,613,1159,1808,2021-11-03,5.84589389,11.20494416,0.39703239,0.92102919,1.99460068,0.34513169,0.99586871,2.79311571
594,CanadaBCNorthern,BC,Northern,2021-11-05 05:21:08.103077,2021-11-05 00:00:00.000000,3:24:40.252260,1.99041159,2.92324138,3.21936055,5685,8350,9196,2021-11-04,58.53347424,13.37910316,1.37704786,2.39051621,2.81157084,0.91388244,1.89296569,2.38545056
595,CanadaBCVancouverCoastal,BC,Vancouver Coastal,2021-11-05 05:36:16.005288,2021-11-05 00:00:00.000000,3:39:40.732833,0.14580540,0.87224004,0.87224004,1740,10412,10412,2021-11-04,54.09220492,12.27873643,0.09507025,0.69707618,0.89697747,0.06036287,0.55338492,1.04467101
4603,CanadaManitobaInterlake-Eastern,Manitoba,Interlake-Eastern,2021-11-05 04:20:25.975775,2021-11-05 00:00:00.000000,2:24:02.810418,0.43216816,0.79155629,1.32629011,747,1369,2294,2021-11-04,21.61959073,12.08596615,0.38113714,0.95833637,1.96021619,0.35340844,1.17403133,2.94859913
4604,CanadaManitobaNorthern,Manitoba,Northern,2021-11-05 04:41:51.770575,2021-11-05 00:00:00.000000,2:45:25.185874,1.30050260,2.43982485,3.45840824,1006,1887,2676,2021-11-04,81.11784722,8.42991274,0.99121656,2.45567769,3.56134668,0.69638834,2.38357114,3.50984385
4602,CanadaManitobaPrairieMountain,Manitoba,Prairie Mountain,2021-11-05 04:10:19.164185,2021-11-05 00:00:00.000000,2:13:49.256365,0.53107608,1.00232577,1.55388165,754,1423,2206,2021-11-04,26.62650041,11.80051500,0.40476480,0.87799865,1.76938620,0.29281571,0.74485716,1.99800819
4605,CanadaManitobaSouthernHealth,Manitoba,Southern Health,2021-11-05 04:24:36.676632,2021-11-05 00:00:00.000000,2:28:08.199486,3.07961866,4.03394046,5.49340623,6340,8305,11310,2021-11-04,37.52488418,13.30869927,2.74798724,3.89688438,6.03731594,2.27634347,3.61205272,6.61767467
4601,CanadaManitobaWinnipeg,Manitoba,Winnipeg,2021-11-05 05:11:59.034987,2021-11-05 00:00:00.000000,3:15:33.050768,0.29963510,0.60325384,0.85364311,2360,4751,6724,2021-11-04,42.11922714,11.27499328,0.24380442,0.60421392,0.86831693,0.19642002,0.60156789,0.90999251
1012,CanadaNLCentral,NL,Central,2021-11-05 03:48:10.837552,2021-11-05 00:00:00.000000,1:51:57.514044,0.02405711,0.04856333,0.09215399,20,41,78,2021-11-04,0.45401803,10.45939923,0.00784903,0.02117593,0.06401891,0.00256427,0.00913140,0.04707762
1011,CanadaNLEastern,NL,Eastern,2021-11-05 03:44:25.294729,2021-11-05 00:00:00.000000,1:48:01.398029,0.06301057,0.12716846,0.24504639,195,394,760,2021-11-04,4.81473588,9.96201228,0.03141847,0.07362774,0.21398090,0.01364887,0.04038607,0.17520007
1014,CanadaNLLabrador-Grenfell,NL,Labrador-Grenfell,2021-11-05 03:16:42.773485,2021-11-05 00:00:00.000000,1:20:42.752725,0.00008277,0.00106857,0.00728114,0,0,2,2021-11-04,0.27986564,13.01425600,0.00001676,0.00038044,0.00380289,0.00000339,0.00013537,0.00198707
1013,CanadaNLWestern,NL,Western,2021-11-05 03:29:59.908198,2021-11-05 00:00:00.000000,1:33:54.310863,0.00842345,0.01635667,0.02721927,6,11,19,2021-11-04,0.13590542,6.73803953,0.00208243,0.00514024,0.01266875,0.00049014,0.00163717,0.00616284
6101,CanadaNWTNWT,NWT,NWT,2021-11-05 04:12:48.236080,2021-11-05 00:00:00.000000,2:16:43.657585,0.80988020,1.57482280,2.48479558,356,694,1095,2021-11-04,5.06600238,8.29274917,0.34133111,0.80381864,1.36848137,0.14341234,0.39995672,0.76206635
1301,CanadaNewBrunswickZone1(Monctonarea),New Brunswick,Zone 1 (Moncton area),2021-11-05 04:09:16.742967,2021-11-05 00:00:00.000000,2:13:12.083720,0.36305090,0.61386947,0.81604533,788,1333,1772,2021-11-04,0.78526394,5.43931042,0.22638065,0.50540213,0.88360780,0.12871597,0.39869885,1.04383067
1302,CanadaNewBrunswickZone2(SaintJohnarea),New Brunswick,Zone 2 (Saint John area),2021-11-05 04:04:38.700126,2021-11-05 00:00:00.000000,2:08:36.777664,0.31136189,0.55840664,0.95224751,465,834,1422,2021-11-04,2.55452551,12.41836911,0.21588812,0.46738306,0.94296528,0.14032066,0.39255738,0.95824461
1303,CanadaNewBrunswickZone3(Frederictonarea),New Brunswick,Zone 3 (Fredericton area),2021-11-05 04:22:02.882977,2021-11-05 00:00:00.000000,2:25:51.993517,0.08628151,0.17217754,0.27072426,154,308,484,2021-11-04,1.84349879,11.86372829,0.03928477,0.10346994,0.19215226,0.01839847,0.05883676,0.14025165
1304,CanadaNewBrunswickZone4(Edmundstonarea),New Brunswick,Zone 4 (Edmundston area),2021-11-05 03:44:25.098390,2021-11-05 00:00:00.000000,1:48:20.332865,0.25204831,0.43741406,0.91322265,114,198,414,2021-11-04,19.59723103,10.32306866,0.09967098,0.23348416,0.58439659,0.03938058,0.11519091,0.36716493
1305,CanadaNewBrunswickZone5(Campbelltonarea),New Brunswick,Zone 5 (Campbellton area),2021-11-05 03:49:16.932164,2021-11-05 00:00:00.000000,1:53:18.210738,0.07474483,0.16400431,0.35086544,17,37,81,2021-11-04,2.22832251,4.13915698,0.01636856,0.05445652,0.16274905,0.00359608,0.01852271,0.07529713
1306,CanadaNewBrunswickZone6(Bathurstarea),New Brunswick,Zone 6 (Bathurst area),2021-11-05 03:49:48.742949,2021-11-05 00:00:00.000000,1:53:51.270313,0.02381210,0.05133729,0.11218996,16,36,79,2021-11-04,1.88908159,12.94524766,0.00675799,0.02246338,0.06188849,0.00176111,0.00975913,0.03925582
1307,CanadaNewBrunswickZone7(Miramichiarea),New Brunswick,Zone 7 (Miramichi area),2021-11-05 03:47:48.716759,2021-11-05 00:00:00.000000,1:51:52.540730,1.17915198,2.01206948,2.96440956,500,853,1258,2021-11-04,0.06915957,5.04500138,2.56643102,4.54870140,7.35086683,5.07464988,9.50960609,16.32715574
1201,CanadaNovaScotiaZone1-Western,Nova Scotia,Zone 1 - Western,2021-11-05 03:44:32.337555,2021-11-05 00:00:00.000000,1:48:20.999120,0.51172587,0.74054721,1.15583726,950,1374,2145,2021-11-04,1.22605295,10.33424159,0.98061038,1.64121710,2.81862999,1.84670941,3.66322092,6.94324823
1202,CanadaNovaScotiaZone2-Northern,Nova Scotia,Zone 2 - Northern,2021-11-05 04:03:19.139957,2021-11-05 00:00:00.000000,2:07:18.311462,0.42002899,0.60774597,0.89034322,612,886,1299,2021-11-04,1.67963333,10.19962228,0.63932413,1.15355244,2.11512565,0.79082390,2.07306174,5.08034049
1203,CanadaNovaScotiaZone3-Eastern,Nova Scotia,Zone 3 - Eastern,2021-11-05 04:05:51.814618,2021-11-05 00:00:00.000000,2:09:43.974443,0.12763839,0.20730533,0.31057908,176,286,429,2021-11-04,3.61754311,11.83287445,0.12697827,0.27837072,0.52855651,0.12238675,0.36006486,0.91498537
1204,CanadaNovaScotiaZone4-Central,Nova Scotia,Zone 4 - Central,2021-11-05 04:31:25.798156,2021-11-05 00:00:00.000000,2:35:12.763993,0.25442080,0.36215371,0.53607071,1131,1610,2384,2021-11-04,12.44548327,12.23713585,0.18306721,0.30423606,0.59303891,0.12805132,0.26040582,0.65130585
3540,CanadaOntarioChatham-Kent,Ontario,Chatham-Kent,2021-11-05 05:44:57.516790,2021-11-05 00:00:00.000000,3:48:54.754594,0.32394603,0.43770261,0.57321716,341,460,603,2021-11-04,27.38817966,10.93383659,0.23361871,0.30648591,0.42016027,0.15255959,0.21092765,0.32223402
3530,CanadaOntarioDurham,Ontario,Durham,2021-11-05 05:06:38.049945,2021-11-05 00:00:00.000000,3:10:30.088918,0.03580370,0.07204582,0.16171911,250,504,1131,2021-11-04,23.11473053,6.25013298,0.02150950,0.04913011,0.15602361,0.01203421,0.03423494,0.13251379
3558,CanadaOntarioEastern,Ontario,Eastern,2021-11-05 15:25:41.490008,2021-11-05 00:00:00.000000,4:02:52.244886,0.11478493,0.13095319,0.14731053,205,235,264,2021-11-04,34.67717120,7.86026570,0.06611900,0.07803249,0.09274712,0.03798607,0.04576413,0.05815810
3533,CanadaOntarioGreyBruce,Ontario,Grey Bruce,2021-11-05 04:20:25.825032,2021-11-05 00:00:00.000000,2:24:28.859849,0.41520133,0.61644451,1.01343283,642,953,1567,2021-11-04,12.82475743,12.31219820,0.43635030,0.85302230,1.81817838,0.41470005,1.12503120,3.17230836
3534,CanadaOntarioHaldimand-Norfolk,Ontario,Haldimand-Norfolk,2021-11-05 03:58:28.273186,2021-11-05 00:00:00.000000,2:02:26.338287,0.40986494,0.77098267,1.13850387,463,871,1287,2021-11-04,29.30130167,11.34072608,0.40443994,0.98495240,1.46863493,0.31267963,1.28731659,1.95661806
3535,CanadaOntarioHaliburtonKawarthaPineridge,Ontario,Haliburton Kawartha Pineridge,2021-11-05 04:54:42.893426,2021-11-05 00:00:00.000000,2:58:48.862958,0.01985049,0.04983844,0.14316297,36,92,265,2021-11-04,14.60331312,12.51185354,0.00987155,0.02876475,0.14887526,0.00491494,0.01633184,0.12722374
3536,CanadaOntarioHalton,Ontario,Halton,2021-11-05 05:03:08.272406,2021-11-05 00:00:00.000000,3:07:12.962367,0.08024139,0.19030377,0.43991073,485,1152,2663,2021-11-04,24.51591084,8.74680330,0.05751734,0.16787916,0.53179210,0.04112657,0.13747201,0.67213269
3537,CanadaOntarioHamilton,Ontario,Hamilton,2021-11-05 05:05:36.620476,2021-11-05 00:00:00.000000,3:09:40.855325,0.10550981,0.23960193,1.01799693,608,1380,5866,2021-11-04,25.04640767,7.03056369,0.06739702,0.16815370,0.85637242,0.04522040,0.12501933,0.71387451
3538,CanadaOntarioHastingsPrinceEdward,Ontario,Hastings Prince Edward,2021-11-05 04:00:41.061647,2021-11-05 00:00:00.000000,2:04:51.208945,0.08120066,0.15837183,0.34584748,117,229,500,2021-11-04,10.42804001,12.49984077,0.04380390,0.11442012,0.42891669,0.02186598,0.08217821,0.57348683
3539,CanadaOntarioHuronPerth,Ontario,Huron Perth,2021-11-05 04:30:25.495136,2021-11-05 00:00:00.000000,2:34:31.067943,0.19998773,0.41340014,0.80800468,273,565,1104,2021-11-04,21.32811011,12.69434728,0.14230672,0.34688704,0.86265110,0.09557927,0.28919187,0.98573103
3541,CanadaOntarioKingstonFrontenacLennox&Addington,Ontario,Kingston Frontenac Lennox & Addington,2021-11-05 03:55:36.487438,2021-11-05 00:00:00.000000,1:59:51.845620,0.21674614,0.39077338,0.83651886,448,807,1729,2021-11-04,4.21987417,6.19846894,0.21917876,0.51678051,1.20498434,0.21503742,0.67900299,2.46838965
3542,CanadaOntarioLambton,Ontario,Lambton,2021-11-05 03:54:51.731937,2021-11-05 00:00:00.000000,1:59:06.060248,0.18581809,0.45798068,0.94845405,215,531,1100,2021-11-04,36.55848978,11.06280376,0.11764400,0.33548606,0.88435008,0.06410288,0.23963785,0.94416256
