HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,Eritrea,,,2021-02-17 01:10:12.470955,2021-02-17 00:00:00.000000,7.0331034110645705,11.676748371369467,15.221322404776641
