FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
<<<<<<< HEAD
1077,0,USAlabamaLauderdale,Alabama,Lauderdale,2021-08-07 22:28:32.376329,2021-08-07 00:00:00.000000,3:01:53.141323,0,40,100,2.74090494,3.41008413,4.58598777,2541,3162,4252,1515,1913,2508,1.63481532,2.06402447,2.70501050,0.58891788,1.21393679,2.09148274
=======
1077,0,USAlabamaLauderdale,Alabama,Lauderdale,2021-07-22 16:43:41.384983,2021-07-22 00:00:00.000000,2:46:04.912991,0,40,100,0.56803569,0.86688046,1.32651900,526,803,1230,290,450,720,0.31374536,0.48615250,0.77727067,0.70010105,1.11899373,1.98167964
>>>>>>> 73f49375a508e71b2c40c35408c56573bf8ffcc8
