HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USColoradoCheyenne,Colorado,Cheyenne,2021-02-23 03:42:59.917951,2021-02-23 00:00:00.000000,87.41271487634616,108.63773904723607,125.11574946779929
