FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
<<<<<<< HEAD
18113,0,USIndianaNoble,Indiana,Noble,2021-08-07 17:04:04.658302,2021-08-07 00:00:00.000000,2:05:15.355694,0,40,100,1.42810404,2.31434860,3.24038919,681,1104,1547,367,586,900,0.76872589,1.22763776,1.88599573,0.56037161,0.99590293,1.72747804
=======
18113,0,USIndianaNoble,Indiana,Noble,2021-07-21 17:58:56.421432,2021-07-21 00:00:00.000000,3:18:48.354486,0,40,100,0.82119047,1.25866608,1.87930642,392,600,897,220,330,537,0.46200403,0.69147447,1.12617647,0.55003351,0.92553714,1.55452414
>>>>>>> 73f49375a508e71b2c40c35408c56573bf8ffcc8
