HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USMississippiStone,Mississippi,Stone,2021-02-22 22:39:32.663076,2021-02-22 00:00:00.000000,6.063594458825899,7.499978182171549,8.370734023149407
