FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
<<<<<<< HEAD
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-09 00:00:00.000000,0.00350768,0.01538365,0.07113161,0,1,8,0,1,6,0.00181840,0.00858265,0.05056009,0.33512061,0.45273876,0.59625647
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-10 00:00:00.000000,0.00385372,0.01566317,0.07435061,0,1,8,0,1,6,0.00213655,0.00982459,0.05305268,0.33495855,0.45267993,0.59609968
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-11 00:00:00.000000,0.00420801,0.01638171,0.07723615,0,1,9,0,1,6,0.00249324,0.01089728,0.05570469,0.33469857,0.45254571,0.59568988
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-12 00:00:00.000000,0.00459958,0.01841196,0.08040320,0,2,9,0,1,6,0.00286825,0.01210535,0.05844072,0.33428174,0.45223859,0.59461619
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-13 00:00:00.000000,0.00502899,0.02013478,0.08378205,0,2,9,0,1,7,0.00326941,0.01361719,0.06126277,0.33361452,0.45153706,0.59181827
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-14 00:00:00.000000,0.00549959,0.02206151,0.08728729,0,2,10,0,1,7,0.00370480,0.01515717,0.06415739,0.33259042,0.44995115,0.58468443
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-15 00:00:00.000000,0.00601481,0.02414575,0.09077668,0,2,10,0,2,7,0.00418147,0.01700978,0.06708058,0.33014648,0.44818722,0.58075515
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-16 00:00:00.000000,0.00657827,0.02721716,0.09404593,0,3,11,0,2,8,0.00469484,0.01881628,0.06993879,0.32164219,0.44107838,0.58053235
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-17 00:00:00.000000,0.00719337,0.02991602,0.09690913,0,3,11,0,2,8,0.00513683,0.02101745,0.07258657,0.29581294,0.43473934,0.58006030
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-18 00:00:00.000000,0.00786198,0.03287113,0.10259052,0,3,12,0,2,9,0.00561875,0.02277962,0.07690126,0.27274527,0.42768263,0.57715100
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-19 00:00:00.000000,0.00857838,0.03572311,0.10889422,1,4,12,0,3,9,0.00614214,0.02518981,0.08277684,0.26153770,0.40936351,0.53989734
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-20 00:00:00.000000,0.00930306,0.03829370,0.11509584,1,4,13,0,3,10,0.00670220,0.02763690,0.08696750,0.25927534,0.38992491,0.53190729
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-21 00:00:00.000000,0.00992797,0.03985301,0.12274584,1,4,14,0,3,11,0.00726635,0.02900945,0.09312337,0.25386969,0.36310151,0.50457647
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-22 00:00:00.000000,0.01041446,0.04137353,0.12945416,1,4,15,0,3,11,0.00774565,0.03056091,0.09929904,0.24666189,0.33399155,0.48174407
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-23 00:00:00.000000,0.01949944,0.05474593,0.14660730,2,6,17,0,3,12,0.00810988,0.03201702,0.10461906,0.23566896,0.31258723,0.45800558
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-24 00:00:00.000000,0.02439147,0.06818851,0.15923561,2,8,18,1,5,14,0.01479242,0.04298210,0.11881492,0.21762993,0.29630682,0.43475661
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-25 00:00:00.000000,0.03131422,0.08136282,0.17684786,3,9,21,2,6,15,0.01803808,0.05417616,0.12977213,0.20814854,0.28889824,0.43305465
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-26 00:00:00.000000,0.03695349,0.09693356,0.19295641,4,11,23,2,7,17,0.02308921,0.06431902,0.14317696,0.20183769,0.28080315,0.43147662
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-27 00:00:00.000000,0.04468895,0.10821764,0.20790532,5,12,24,3,8,18,0.02863219,0.07318871,0.15604711,0.18780032,0.26660890,0.42851245
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-28 00:00:00.000000,0.05209495,0.11930908,0.22278652,6,14,26,3,9,20,0.03288834,0.08358581,0.16824414,0.17801706,0.25255144,0.41581086
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-29 00:00:00.000000,0.05532359,0.13256630,0.23874871,6,15,28,4,10,21,0.03912181,0.09212085,0.18040466,0.16406108,0.23551605,0.39725896
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-30 00:00:00.000000,0.06579027,0.14469978,0.24685406,7,17,29,5,12,22,0.04273392,0.10357071,0.19197471,0.14566359,0.22166722,0.35922217
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-03-31 00:00:00.000000,0.07290801,0.15329964,0.25631067,8,18,30,6,13,23,0.05205964,0.11394940,0.19857459,0.13814229,0.21137871,0.32153352
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-01 00:00:00.000000,0.08016853,0.16834818,0.27018018,9,20,32,6,14,24,0.05773302,0.12159975,0.20740714,0.13257447,0.19822258,0.30622386
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-02 00:00:00.000000,0.08743272,0.18013529,0.28270341,10,21,33,7,15,26,0.06261965,0.12792681,0.21831544,0.12966273,0.19114498,0.29086823
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-03 00:00:00.000000,0.08835277,0.19378451,0.29396271,10,23,35,7,16,27,0.06554717,0.14017536,0.22826704,0.12675454,0.17957826,0.27378628
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-04 00:00:00.000000,0.09222326,0.20663758,0.31718746,10,24,37,8,18,28,0.06838389,0.15225541,0.23728508,0.12447608,0.16873409,0.24335361
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-05 00:00:00.000000,0.09685743,0.20597904,0.33835607,11,24,40,8,19,29,0.07107296,0.16190588,0.24574937,0.12176230,0.16230724,0.23141943
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-06 00:00:00.000000,0.10686326,0.21414773,0.33068564,12,25,39,8,19,31,0.07371301,0.16143713,0.26238614,0.11948839,0.15654881,0.21993456
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-07 00:00:00.000000,0.11364203,0.22025777,0.33240013,13,26,39,9,19,31,0.07863096,0.16654642,0.26043718,0.10889908,0.15233477,0.21748083
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-08 00:00:00.000000,0.12028816,0.22125609,0.34190517,14,26,40,9,20,31,0.08380767,0.17066012,0.26559744,0.10310428,0.14819175,0.21326787
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-09 00:00:00.000000,0.12579149,0.22269798,0.35059330,14,26,41,10,20,32,0.08871487,0.17088515,0.27421534,0.10042037,0.14690181,0.19667482
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-10 00:00:00.000000,0.12978373,0.22344003,0.36688749,15,26,43,11,20,33,0.09323589,0.17343495,0.28389347,0.09416549,0.14304710,0.19208093
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-11 00:00:00.000000,0.13431605,0.22866915,0.38869025,16,27,46,11,20,35,0.09838781,0.17540900,0.29468455,0.09004736,0.13622567,0.18769989
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-12 00:00:00.000000,0.14016105,0.23242283,0.40709831,16,27,48,12,21,37,0.10326082,0.17927015,0.31235776,0.08600797,0.13200317,0.18369233
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-13 00:00:00.000000,0.13449317,0.22570889,0.38988737,16,26,46,12,21,39,0.10699401,0.18210234,0.32870072,0.08176408,0.12923053,0.18062415
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-14 00:00:00.000000,0.12638373,0.21810708,0.37191031,15,25,44,12,21,37,0.10244028,0.17756860,0.31417056,0.08014374,0.12645630,0.17882328
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-15 00:00:00.000000,0.11691122,0.20829744,0.35199442,13,24,41,11,20,35,0.09497738,0.17052177,0.29846562,0.07830822,0.12514423,0.17814968
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-16 00:00:00.000000,0.10814377,0.19797970,0.33445654,12,23,39,10,19,33,0.08801100,0.16446469,0.28407118,0.07599497,0.12165855,0.17677350
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-17 00:00:00.000000,0.10005506,0.18964958,0.31943180,11,22,38,9,18,32,0.08154173,0.15859806,0.27124360,0.07415612,0.11895748,0.16979059
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-18 00:00:00.000000,0.09278131,0.18029594,0.30627661,11,21,36,9,18,30,0.07554999,0.15171364,0.26004792,0.07181359,0.11501631,0.15574774
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-19 00:00:00.000000,0.08605656,0.17041199,0.29432102,10,20,35,8,17,29,0.07000871,0.14473421,0.25001767,0.07152516,0.11220667,0.14764672
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-20 00:00:00.000000,0.07986362,0.16056321,0.28315418,9,19,33,7,16,28,0.06488499,0.13646766,0.24066562,0.06919625,0.10779957,0.14635923
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-21 00:00:00.000000,0.07421275,0.15179379,0.27255850,8,18,32,7,15,27,0.06028137,0.12938286,0.23176766,0.06887809,0.10627249,0.14562148
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-22 00:00:00.000000,0.06912495,0.14518134,0.26242961,8,17,31,6,14,26,0.05610460,0.12416520,0.22323858,0.06609238,0.10435879,0.14510838
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-23 00:00:00.000000,0.06466267,0.13882065,0.25270548,7,16,30,6,14,25,0.05231563,0.11849258,0.21503832,0.06516213,0.10305798,0.14451815
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-24 00:00:00.000000,0.06086158,0.13314099,0.24331879,7,15,29,5,13,24,0.04896548,0.11194409,0.20713646,0.06465646,0.10092983,0.14380182
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-25 00:00:00.000000,0.05761676,0.12668066,0.23420319,6,15,27,5,12,24,0.04608950,0.10679693,0.20200548,0.06419805,0.09882252,0.14292939
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-26 00:00:00.000000,0.05362834,0.12055439,0.22590263,6,14,26,5,12,23,0.04362279,0.10273497,0.19624686,0.06112460,0.09596477,0.14253592
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-27 00:00:00.000000,0.04940785,0.11465430,0.21720084,5,13,25,4,11,22,0.04143592,0.09745477,0.18946340,0.06016052,0.09267582,0.14463083
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-28 00:00:00.000000,0.04540912,0.10867793,0.20862351,5,12,24,4,10,21,0.03833728,0.09213624,0.18235724,0.05810307,0.09049563,0.14503792
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-29 00:00:00.000000,0.04159373,0.10131338,0.20038234,4,12,23,4,10,20,0.03522843,0.08655692,0.17539252,0.05665843,0.08992809,0.14558959
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-04-30 00:00:00.000000,0.03797114,0.09391375,0.19248035,4,11,22,3,9,20,0.03225786,0.08123024,0.16868348,0.05454718,0.08883113,0.14557510
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-01 00:00:00.000000,0.03459387,0.08737106,0.18479829,4,10,22,3,8,19,0.02943902,0.07525435,0.16220154,0.05132404,0.08792244,0.14547387
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-02 00:00:00.000000,0.03149126,0.08122153,0.17720574,3,9,21,3,8,18,0.02682314,0.06975869,0.15585591,0.04831015,0.08526175,0.14489007
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-03 00:00:00.000000,0.02866452,0.07609225,0.16969286,3,9,20,2,7,17,0.02443035,0.06488526,0.14955493,0.04671817,0.08319191,0.14249420
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-04 00:00:00.000000,0.02610305,0.07221792,0.16232420,3,8,19,2,7,17,0.02226236,0.06100499,0.14269362,0.04515395,0.08146272,0.13480115
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-05 00:00:00.000000,0.02378442,0.06850638,0.15481127,2,8,18,2,6,16,0.02029261,0.05790711,0.13552801,0.04376235,0.07965591,0.12460567
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-06 00:00:00.000000,0.02167666,0.06495108,0.14693560,2,7,17,2,6,15,0.01849965,0.05493852,0.12873107,0.04345376,0.07952675,0.12385510
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-07 00:00:00.000000,0.01975982,0.06117925,0.13932344,2,7,16,2,6,14,0.01686742,0.05209298,0.12225765,0.04334296,0.07802837,0.12200044
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-08 00:00:00.000000,0.01801592,0.05680233,0.13361924,2,6,15,1,5,13,0.01538120,0.04937566,0.11598238,0.04337332,0.07867099,0.12205461
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-09 00:00:00.000000,0.01642919,0.05272625,0.12777867,1,6,15,1,5,13,0.01402767,0.04636366,0.11034997,0.04368708,0.07826826,0.12230147
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-10 00:00:00.000000,0.01492379,0.04891620,0.12141469,1,5,14,1,5,12,0.01271234,0.04304950,0.10631426,0.04349138,0.07734915,0.12208593
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-11 00:00:00.000000,0.02839585,0.06314123,0.13213795,3,7,15,1,4,12,0.01143414,0.03994791,0.10228892,0.04113993,0.07597018,0.12078186
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-12 00:00:00.000000,0.03486388,0.07206130,0.14349614,4,8,17,2,5,13,0.02320189,0.04909270,0.11064266,0.03937712,0.07566182,0.11820059
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-13 00:00:00.000000,0.04118651,0.08261298,0.17330712,4,9,20,3,6,14,0.02835290,0.05768937,0.12078726,0.03878424,0.07241342,0.11525055
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-14 00:00:00.000000,0.04427229,0.08964886,0.17875825,5,10,21,3,7,17,0.03225239,0.06513054,0.14294262,0.03869623,0.07035262,0.11315563
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-15 00:00:00.000000,0.04504971,0.09601089,0.18337940,5,11,21,4,8,17,0.03461092,0.07144707,0.15076855,0.03850326,0.06921342,0.11176106
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-16 00:00:00.000000,0.04567757,0.10005866,0.20721899,5,11,24,4,9,18,0.03508101,0.07590591,0.15412809,0.03724208,0.06658350,0.11385994
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-17 00:00:00.000000,0.04633492,0.10669822,0.22991107,5,12,27,4,9,19,0.03547879,0.07973670,0.16152722,0.03707605,0.06602673,0.11152258
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-18 00:00:00.000000,0.05017489,0.11263588,0.23276753,5,13,27,4,10,21,0.03604953,0.08446169,0.17832618,0.03696071,0.06467282,0.10912820
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-19 00:00:00.000000,0.05812473,0.11883692,0.25063379,6,14,29,4,10,22,0.03806786,0.08679653,0.18467654,0.03688196,0.06329264,0.10476033
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-20 00:00:00.000000,0.05724341,0.12532693,0.27592350,6,14,32,5,10,23,0.04630760,0.08994026,0.19893143,0.03683186,0.06121060,0.10183344
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-21 00:00:00.000000,0.05647984,0.13036441,0.28366957,6,15,33,5,11,25,0.04570002,0.09619961,0.21208708,0.03680267,0.06059985,0.10102859
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-22 00:00:00.000000,0.05650023,0.13241061,0.29969656,6,15,35,5,12,26,0.04517152,0.10138640,0.22505705,0.03678402,0.05983367,0.09995941
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-23 00:00:00.000000,0.05763122,0.13336951,0.31490026,6,15,37,5,12,28,0.04470600,0.10179676,0.23787223,0.03672011,0.05936988,0.09992191
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-24 00:00:00.000000,0.05861989,0.13825101,0.32931745,6,16,39,5,12,29,0.04428964,0.10398944,0.25007164,0.03647133,0.05899739,0.09898094
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-25 00:00:00.000000,0.07766076,0.14498715,0.34847034,9,17,41,5,12,31,0.04391024,0.10697778,0.26168893,0.03574957,0.05722193,0.10160495
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-26 00:00:00.000000,0.08307946,0.14656260,0.34079151,9,17,40,6,13,31,0.05582001,0.11336001,0.26531785,0.03364185,0.05668460,0.10164983
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-27 00:00:00.000000,0.08855301,0.15288237,0.35233526,10,18,41,7,13,31,0.06250896,0.11560603,0.26251223,0.03074343,0.05595508,0.10161056
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-28 00:00:00.000000,0.09361331,0.15774942,0.35572743,11,18,42,7,14,33,0.06653174,0.12027977,0.28170003,0.03088005,0.05499972,0.10150024
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-29 00:00:00.000000,0.09262670,0.16368980,0.38458107,11,19,45,8,14,33,0.07026475,0.12300667,0.28008224,0.03151475,0.05389929,0.10120525
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-30 00:00:00.000000,0.09104992,0.16652919,0.41063342,10,19,48,8,15,35,0.07072501,0.12780102,0.30086133,0.03068840,0.05271956,0.10040359
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-05-31 00:00:00.000000,0.08970234,0.16942214,0.43407804,10,20,51,8,15,38,0.06953178,0.13110631,0.32117198,0.02990159,0.05256531,0.09831258
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-01 00:00:00.000000,0.09270503,0.16409380,0.42293684,11,19,50,8,15,40,0.06851513,0.13061381,0.33958991,0.02941283,0.05167470,0.09898695
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-02 00:00:00.000000,0.09370328,0.16611649,0.40973404,11,19,48,8,15,39,0.07109309,0.13065833,0.33149165,0.02920444,0.05104332,0.10305274
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-03 00:00:00.000000,0.09365333,0.16719759,0.39389704,11,19,46,8,15,38,0.07137221,0.13039146,0.31977891,0.02918740,0.05058923,0.10137767
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-04 00:00:00.000000,0.09358463,0.16481626,0.37932939,11,19,45,8,15,36,0.07128178,0.13288861,0.30849319,0.02937260,0.05034797,0.09725130
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-05 00:00:00.000000,0.09549274,0.16829577,0.36644931,11,20,43,8,15,35,0.07117325,0.13403327,0.29824058,0.02874915,0.04980845,0.09612598
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-06 00:00:00.000000,0.09990812,0.16886386,0.35513155,11,20,42,8,15,34,0.07400456,0.13272596,0.28901393,0.02826576,0.04887048,0.09403453
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-07 00:00:00.000000,0.10384970,0.16501355,0.34526985,12,19,41,9,15,33,0.07738343,0.13170543,0.28073827,0.02821961,0.04881160,0.09198623
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-08 00:00:00.000000,0.10003040,0.16906080,0.36582329,11,20,43,9,15,32,0.08042725,0.13175642,0.27339731,0.02826121,0.04862107,0.09168425
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-09 00:00:00.000000,0.09578547,0.17600704,0.38735357,11,20,46,9,15,34,0.07757870,0.13413816,0.28935348,0.02828098,0.04777096,0.09011800
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-10 00:00:00.000000,0.09107242,0.17262538,0.37993563,10,20,45,8,16,36,0.07393176,0.13796032,0.30781110,0.02828749,0.04758882,0.08948538
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-11 00:00:00.000000,0.08680864,0.17345380,0.38133668,10,20,45,8,16,35,0.07049259,0.13708076,0.29862300,0.02818602,0.04758153,0.08715400
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-12 00:00:00.000000,0.08478636,0.17708434,0.40411033,10,21,48,8,16,34,0.06742781,0.13790251,0.28951787,0.02745752,0.04728708,0.08690624
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-13 00:00:00.000000,0.08352032,0.17492967,0.41603419,9,20,49,7,16,36,0.06471952,0.13804148,0.30683871,0.02645445,0.04598704,0.08639684
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-14 00:00:00.000000,0.08088283,0.17486666,0.39922289,9,20,47,7,16,38,0.06346807,0.13908501,0.32189751,0.02573566,0.04636878,0.07823443
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-15 00:00:00.000000,0.09005765,0.17443830,0.38504496,10,20,45,7,16,38,0.06262085,0.13672729,0.32221924,0.02544341,0.04632736,0.08016871
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-16 00:00:00.000000,0.09962812,0.17141293,0.37211255,11,20,44,8,16,37,0.07261479,0.13884201,0.31109999,0.02535747,0.04582943,0.08278378
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-17 00:00:00.000000,0.09387690,0.16986109,0.36019947,11,20,42,9,16,35,0.07635299,0.13489065,0.29829929,0.02540730,0.04553699,0.08552483
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-18 00:00:00.000000,0.09291667,0.16875906,0.34957032,11,20,41,8,16,33,0.07226035,0.13525341,0.27965088,0.02573244,0.04464288,0.08500995
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-19 00:00:00.000000,0.08871359,0.16518733,0.34517998,10,19,41,8,15,33,0.07242207,0.13411874,0.28078518,0.02511672,0.04456600,0.07701054
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2020-06-20 00:00:00.000000,0.08494222,0.16445053,0.33988375,10,19,40,8,15,33,0.06923754,0.13207664,0.28125088,0.02476569,0.04371441,0.07686684
