FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-04-29 00:00:00.000000,0.55723211,1.18085865,2.53140958,66,140,301,51,113,265,0.42888823,0.95512960,2.22364027,0.19580994,0.32338130,0.57691563
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-04-30 00:00:00.000000,0.55583993,1.15688071,2.44778940,66,137,291,50,112,255,0.42414308,0.94019359,2.13985870,0.20330861,0.35437199,0.60092204
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-01 00:00:00.000000,0.55875847,1.13780307,2.42942745,66,135,289,50,109,245,0.42307437,0.91850468,2.06353751,0.22056663,0.37974353,0.64573448
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-02 00:00:00.000000,0.56706627,1.12419975,2.41883836,67,134,288,50,107,239,0.42508052,0.90511061,2.00798388,0.23319321,0.41018752,0.65522073
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-03 00:00:00.000000,0.59111517,1.11672251,2.41091615,70,133,287,51,107,237,0.43123420,0.89798447,1.98827196,0.23764211,0.44003821,0.66879015
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-04 00:00:00.000000,0.63436406,1.12421368,2.34765356,75,134,279,53,106,236,0.45043519,0.89223379,1.98091502,0.24936823,0.47053667,0.75927041
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-05 00:00:00.000000,0.67646969,1.13506194,2.34824447,80,135,279,59,106,234,0.49852226,0.88942763,1.96472707,0.28463451,0.49273043,0.83657247
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-06 00:00:00.000000,0.72924830,1.17927155,2.35957735,86,140,281,63,106,231,0.53526482,0.89682296,1.94364960,0.32668455,0.51347073,0.87627251
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-07 00:00:00.000000,0.77294616,1.22634870,2.37663180,92,146,283,66,108,231,0.55621596,0.91098932,1.94429153,0.35606689,0.57211979,0.92717833
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-08 00:00:00.000000,0.78830066,1.25861882,2.40049309,93,150,286,71,113,233,0.59788510,0.95344670,1.95593960,0.38628609,0.61797203,0.95024676
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-09 00:00:00.000000,0.80658258,1.28803849,2.43158194,96,153,289,73,119,236,0.61706916,1.00061040,1.98417391,0.40579570,0.64541696,0.95382258
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-10 00:00:00.000000,0.84424764,1.35912732,2.52526363,100,162,301,75,122,242,0.63023358,1.03130414,2.03107142,0.41994421,0.65986374,0.95140362
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-11 00:00:00.000000,0.86065491,1.44363130,2.62775260,102,172,313,78,129,247,0.65503013,1.08285173,2.07690844,0.49470926,0.70555612,0.94496219
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-12 00:00:00.000000,0.90075066,1.54582270,2.72913459,107,184,325,81,137,252,0.68467920,1.15357191,2.11732510,0.50587281,0.74353240,1.03582167
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-13 00:00:00.000000,0.94324495,1.61981943,2.83074203,112,193,337,85,145,257,0.71652370,1.21936874,2.16209396,0.58963023,0.77894604,1.07324694
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-14 00:00:00.000000,0.98763102,1.72082610,2.93233970,117,205,349,89,151,264,0.75012153,1.27351928,2.22177826,0.63244985,0.82444002,1.10640149
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-15 00:00:00.000000,1.03444511,1.84115338,3.03367025,123,219,361,93,159,274,0.78550283,1.34064337,2.30197852,0.69091130,0.86422697,1.12794682
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-16 00:00:00.000000,1.08902536,1.95927745,3.13453709,129,233,373,98,168,283,0.82285690,1.41314208,2.38203856,0.72599028,0.90182443,1.19252348
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-17 00:00:00.000000,1.21815724,2.09735986,3.31849804,145,250,395,103,179,303,0.86679927,1.50621579,2.54279212,0.74478485,0.92337963,1.21389750
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-18 00:00:00.000000,1.34172527,2.21929544,3.53931619,159,264,421,114,188,321,0.95781884,1.57957600,2.69351773,0.78004208,0.92928650,1.22603758
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-19 00:00:00.000000,1.44775661,2.39944912,3.76963542,172,286,449,123,203,339,1.03363835,1.71071178,2.84829063,0.79715539,0.93073792,1.27931285
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-20 00:00:00.000000,1.59053415,2.57508002,4.00437610,189,306,477,134,218,358,1.13019738,1.83462338,3.00700791,0.81483742,0.93678515,1.30358467
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-21 00:00:00.000000,1.67617684,2.76042035,4.23537010,199,329,504,144,234,378,1.21338109,1.96878205,3.17334135,0.81696873,0.95605097,1.34718590
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-22 00:00:00.000000,1.75844723,2.92701649,4.37238112,209,348,521,151,250,397,1.26788657,2.10465874,3.33512973,0.81903980,0.95994021,1.36773772
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-23 00:00:00.000000,1.86431907,3.10974258,4.50890148,222,370,537,160,268,417,1.34718920,2.25156230,3.50480780,0.85174951,0.96874783,1.37591039
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-24 00:00:00.000000,1.97590360,3.25106565,4.74670998,235,387,565,170,286,438,1.42750057,2.40199535,3.67640348,0.84022730,0.97772641,1.37799962
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-25 00:00:00.000000,2.08790766,3.37615914,4.98433573,248,402,594,180,298,461,1.51258654,2.50770919,3.87111301,0.82615015,0.97791591,1.37796057
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-26 00:00:00.000000,2.20083552,3.50169961,5.22437883,262,417,622,190,311,484,1.59805980,2.61348013,4.06701848,0.83050337,0.98152925,1.37659384
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-27 00:00:00.000000,2.31364743,3.63305104,5.46195863,275,433,651,200,324,504,1.68377680,2.71956157,4.23320707,0.83435219,0.97303346,1.37368052
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-28 00:00:00.000000,2.42601896,3.79071374,5.67249531,289,451,676,210,337,522,1.76946841,2.83499677,4.38095023,0.84393782,0.97240268,1.36580424
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-29 00:00:00.000000,2.53758101,3.92399963,5.84008554,302,467,696,221,350,539,1.85485421,2.94189920,4.52433854,0.84172584,0.97680302,1.34880701
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-30 00:00:00.000000,2.63938006,4.04150983,5.99921315,314,481,715,231,362,555,1.93963952,3.03874932,4.66245975,0.81560163,0.97663963,1.31691614
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-05-31 00:00:00.000000,2.70590028,4.16618530,6.14801782,322,496,732,241,374,571,2.02351709,3.14309452,4.79439447,0.79888353,0.97571515,1.28648646
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-01 00:00:00.000000,2.76411152,4.29030927,6.28664866,329,511,749,247,385,586,2.07532323,3.23372799,4.91809495,0.78890077,0.97079703,1.25364956
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-02 00:00:00.000000,2.85102971,4.41061985,6.41113491,339,525,764,251,395,599,2.10782142,3.32023572,5.03340434,0.78838005,0.96468341,1.27435963
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-03 00:00:00.000000,2.93160748,4.52162760,6.51424919,349,538,776,255,406,612,2.14533682,3.40809088,5.13794453,0.78557588,0.95168257,1.29168804
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-04 00:00:00.000000,2.90457362,4.58978620,6.59284879,346,547,785,264,413,622,2.21705330,3.47093702,5.22638014,0.78382029,0.93891872,1.27543956
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-05 00:00:00.000000,2.93501916,4.68537541,6.64246004,349,558,791,263,422,631,2.20917377,3.54392314,5.29577103,0.75646800,0.93816992,1.21754871
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-06 00:00:00.000000,2.94784435,4.73593489,6.65943423,351,564,793,266,430,636,2.23736076,3.61113507,5.34291502,0.74548231,0.91488956,1.28261526
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-07 00:00:00.000000,2.94105366,4.82348337,6.65786465,350,574,793,269,437,643,2.26359849,3.66661395,5.40202681,0.74158215,0.89434151,1.28774788
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-08 00:00:00.000000,3.00288305,4.84217414,6.74292456,357,577,803,272,444,657,2.28490935,3.73190276,5.51754038,0.70610167,0.86712124,1.23311666
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-09 00:00:00.000000,3.03653016,4.83073428,6.81054776,361,575,811,274,445,666,2.30166171,3.73407238,5.59462114,0.67079462,0.84838699,1.11296513
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-10 00:00:00.000000,3.05021950,4.79932450,6.86397221,363,572,818,275,443,667,2.31525064,3.72258679,5.60313970,0.58951038,0.81199513,1.08518959
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-11 00:00:00.000000,3.01390889,4.75572901,6.90069492,359,566,822,277,443,669,2.32565726,3.71801929,5.61842023,0.50451660,0.75090985,1.01766208
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-12 00:00:00.000000,2.95493914,4.68626368,6.90205383,352,558,822,273,445,673,2.29478648,3.73729199,5.65160706,0.46934312,0.69715379,1.01400004
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-13 00:00:00.000000,2.88307293,4.58067130,6.77995673,343,546,808,267,438,675,2.24502623,3.67867174,5.66669895,0.44364672,0.65839466,0.98363609
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-14 00:00:00.000000,2.84062195,4.43480034,6.62773195,338,528,790,264,431,671,2.21858443,3.62358602,5.63733972,0.43650503,0.62954045,0.97815089
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-15 00:00:00.000000,2.79668056,4.27360025,6.50768601,333,509,775,260,416,657,2.18233501,3.49791748,5.51901326,0.43229147,0.60866577,0.97728873
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-16 00:00:00.000000,2.75320579,4.10159193,6.49229578,328,488,773,253,400,641,2.12934666,3.35668455,5.38442695,0.42478906,0.58521285,0.97459199
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-17 00:00:00.000000,2.64248429,3.97658068,6.46301166,314,474,770,249,386,627,2.09649194,3.23839109,5.26196687,0.41217242,0.56929477,0.91049753
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-18 00:00:00.000000,2.53715041,3.87864990,6.27571815,302,462,748,245,369,624,2.06044831,3.10343578,5.24046111,0.38596305,0.55762556,0.87953810
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-19 00:00:00.000000,2.43791835,3.69355194,6.07348545,290,440,723,240,356,614,2.01420977,2.98871542,5.15904636,0.36932210,0.53175912,0.82138931
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-20 00:00:00.000000,2.32265178,3.51270065,5.86467725,276,418,699,228,345,595,1.91798290,2.89592087,4.99927450,0.35948499,0.50908561,0.80046408
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-21 00:00:00.000000,2.19872879,3.33124712,5.66814090,262,397,675,217,329,576,1.82508418,2.76153199,4.83385747,0.35389959,0.49865427,0.79470570
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-22 00:00:00.000000,2.07017319,3.14773457,5.47413831,246,375,652,206,313,557,1.72862670,2.62844245,4.68100237,0.34935188,0.49061434,0.79391977
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-23 00:00:00.000000,1.94427249,2.98530271,5.28570280,231,355,630,194,297,539,1.62802617,2.49818412,4.52745210,0.34078506,0.48324671,0.79207000
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-24 00:00:00.000000,1.82371557,2.82959959,5.10119557,217,337,608,182,282,521,1.52952746,2.36859552,4.37459094,0.32647941,0.47272091,0.77470073
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-25 00:00:00.000000,1.73473321,2.68000195,4.92031463,206,319,586,171,268,503,1.43572710,2.25100022,4.22430606,0.30554487,0.46794736,0.72956124
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-26 00:00:00.000000,1.62353966,2.52846019,4.74135360,193,301,565,161,252,485,1.35214400,2.11983346,4.07649910,0.28029176,0.46112639,0.69601385
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-27 00:00:00.000000,1.51895051,2.38773183,4.55923203,181,284,543,155,238,468,1.30175577,2.00096444,3.92978107,0.26843227,0.45520988,0.67443070
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-28 00:00:00.000000,1.42969058,2.25929813,4.36194563,170,269,519,145,224,450,1.21888050,1.88655174,3.77994587,0.26454902,0.42953481,0.66152696
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-29 00:00:00.000000,1.34732333,2.12909246,4.16586452,160,253,496,136,212,431,1.14852186,1.77979818,3.61705984,0.25886926,0.41898348,0.65399986
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-06-30 00:00:00.000000,1.27203416,2.00618425,3.97108353,151,239,473,127,201,411,1.06887432,1.68976424,3.45573160,0.25688198,0.40095242,0.64215705
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-01 00:00:00.000000,1.20120931,1.87755556,3.77503092,143,223,449,118,190,392,0.99173644,1.59448222,3.29694944,0.25407854,0.39296641,0.64595059
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-02 00:00:00.000000,1.11615126,1.77874810,3.57405838,133,212,426,109,179,373,0.92073152,1.50785456,3.13646919,0.25048098,0.38590309,0.64408658
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-03 00:00:00.000000,1.03856810,1.68712535,3.37234583,123,201,401,101,169,354,0.85568056,1.41810372,2.97126174,0.23827127,0.38096733,0.64273782
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-04 00:00:00.000000,0.96788976,1.60114416,3.23333905,115,190,385,94,159,335,0.79631254,1.34213618,2.81460235,0.23697398,0.37354662,0.64181521
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-05 00:00:00.000000,0.89380393,1.51687007,3.16657778,106,180,377,88,151,322,0.74217913,1.26966805,2.70666347,0.24490557,0.37373661,0.64119109
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-06 00:00:00.000000,0.83752841,1.44126419,3.10380627,99,171,369,82,143,310,0.69197843,1.20337579,2.60204086,0.24067080,0.37135895,0.64624740
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-07 00:00:00.000000,0.80344835,1.38477932,3.04678429,95,165,363,79,136,298,0.66323501,1.14197376,2.50180328,0.22714893,0.37580489,0.64509698
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-08 00:00:00.000000,0.77108160,1.34297330,2.98865966,91,160,356,75,129,289,0.63535072,1.08775693,2.43137335,0.21545178,0.37067060,0.63359380
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-09 00:00:00.000000,0.74061595,1.29517161,2.92761797,88,154,348,72,125,284,0.60888039,1.05039141,2.38333711,0.21289031,0.35871158,0.62959211
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-10 00:00:00.000000,0.71231254,1.23141640,2.82334570,84,146,336,69,120,278,0.58420038,1.00806318,2.33230427,0.20505506,0.37186141,0.62826846
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-11 00:00:00.000000,0.68624892,1.18304478,2.66695217,81,141,317,66,114,271,0.56141267,0.96295246,2.27887413,0.19645346,0.37567377,0.62731014
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-12 00:00:00.000000,0.67390438,1.12807419,2.52859819,80,134,301,64,109,260,0.54049897,0.91969222,2.18416096,0.19010557,0.38647059,0.62611703
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-13 00:00:00.000000,0.66356378,1.06932681,2.39945152,79,127,286,63,105,246,0.53016017,0.88326952,2.07128294,0.18846006,0.38310132,0.62503093
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-14 00:00:00.000000,0.65240160,1.00771166,2.28192187,77,120,272,61,99,234,0.51869672,0.83336123,1.96623590,0.18814803,0.39273522,0.67545957
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-15 00:00:00.000000,0.62944568,0.95067598,2.20027808,75,113,262,59,94,224,0.49836496,0.78866214,1.88726054,0.18830290,0.39331574,0.67180449
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-16 00:00:00.000000,0.60530399,0.90710029,2.10647530,72,108,251,57,88,212,0.48028333,0.74326630,1.78462022,0.18876097,0.38961379,0.64762702
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-17 00:00:00.000000,0.56877482,0.87287271,1.99568528,67,104,237,55,84,203,0.46300125,0.71294687,1.70755845,0.18789564,0.38088732,0.66995969
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-18 00:00:00.000000,0.53525767,0.83795434,1.91657025,63,99,228,52,81,195,0.44063123,0.68089174,1.63713441,0.18387408,0.38405387,0.69662037
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-19 00:00:00.000000,0.50890262,0.79046840,1.84903963,60,94,220,49,78,187,0.41472054,0.65471205,1.57152045,0.17500121,0.37797872,0.69882045
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-20 00:00:00.000000,0.48548490,0.75691785,1.78489164,57,90,212,47,73,180,0.39503174,0.61679569,1.51595053,0.17423719,0.37314497,0.70483083
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-21 00:00:00.000000,0.46478749,0.73784568,1.72402055,55,87,205,44,71,174,0.37725042,0.59624347,1.46281304,0.17380935,0.37438200,0.70138181
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-22 00:00:00.000000,0.45156281,0.71508798,1.66527404,53,85,198,43,68,168,0.36102695,0.57417214,1.41174983,0.17359104,0.37556974,0.68759671
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-23 00:00:00.000000,0.44972108,0.69495456,1.60986676,53,82,191,41,65,162,0.34590713,0.55128650,1.36280452,0.16976395,0.37770169,0.68502858
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-24 00:00:00.000000,0.42443395,0.69135092,1.56086507,50,82,186,40,64,156,0.34218329,0.53771800,1.31697667,0.17783701,0.37982640,0.70148552
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-25 00:00:00.000000,0.39551004,0.67482790,1.51618025,47,80,180,39,63,152,0.33350426,0.53658650,1.27685579,0.18212305,0.38079093,0.72909295
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-26 00:00:00.000000,0.40253168,0.64999790,1.46457600,47,77,174,37,62,147,0.31248155,0.52842422,1.24021225,0.18896445,0.38140309,0.74229592
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-27 00:00:00.000000,0.38441615,0.62710693,1.39350763,45,74,166,36,60,145,0.30383470,0.50431866,1.22313700,0.19551875,0.38022493,0.74805648
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-28 00:00:00.000000,0.36724943,0.61402652,1.32304310,43,73,157,35,59,140,0.29383895,0.49639762,1.17768871,0.18342462,0.37515602,0.75100704
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-29 00:00:00.000000,0.35148018,0.59254459,1.25516186,41,70,149,32,57,133,0.27677383,0.47945476,1.11945058,0.18194617,0.36938375,0.75398213
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-30 00:00:00.000000,0.33723847,0.57597535,1.19049850,40,68,141,31,54,126,0.26484086,0.46013911,1.06321878,0.18848963,0.36300945,0.76004183
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-07-31 00:00:00.000000,0.32446152,0.56802569,1.12922912,38,67,134,30,52,120,0.25403238,0.44397977,1.00942653,0.18880107,0.36543154,0.77435713
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-01 00:00:00.000000,0.31322398,0.56362805,1.14771817,37,67,136,29,52,114,0.24430173,0.43887197,0.95823804,0.18879481,0.36308763,0.80124738
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-02 00:00:00.000000,0.28790177,0.52924436,1.09155139,34,63,130,28,52,109,0.23566725,0.43749855,0.91817458,0.18868318,0.36850945,0.83157411
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-03 00:00:00.000000,0.26360279,0.48951058,1.03600485,31,58,123,25,48,104,0.21784677,0.40553191,0.87484287,0.18611007,0.36828633,0.85057848
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-04 00:00:00.000000,0.23979297,0.45140767,0.97618349,28,53,116,23,44,98,0.19907463,0.37517978,0.82742140,0.18542403,0.36748053,0.85851096
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-05 00:00:00.000000,0.21799383,0.41768574,0.92097430,25,49,109,21,42,93,0.18148393,0.35246644,0.78297668,0.18525913,0.36577885,0.86127367
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-06 00:00:00.000000,0.19830866,0.38567029,0.88615249,23,45,105,19,38,88,0.16541730,0.32664630,0.74170845,0.18522051,0.36545931,0.86218495
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-07 00:00:00.000000,0.18056488,0.35673588,0.86220024,21,42,102,17,36,83,0.15083421,0.30308793,0.70319835,0.18521152,0.36529546,0.86248487
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-08 00:00:00.000000,0.16454366,0.33045060,0.83891905,19,39,99,16,33,79,0.13760233,0.28112409,0.66708326,0.18520943,0.36521261,0.86258556
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-09 00:00:00.000000,0.15004448,0.30885661,0.81624631,17,36,97,14,31,76,0.12558350,0.26101829,0.64155112,0.18520895,0.36517106,0.86262047
