FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-10 00:00:00.000000,0.13689528,0.28894001,0.79413583,16,34,94,13,29,74,0.11465291,0.24479164,0.62444585,0.18520884,0.36515033,0.86263307
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-11 00:00:00.000000,0.12403957,0.27037408,0.77255403,14,32,92,12,27,72,0.10470125,0.22960876,0.60770134,0.18520881,0.36514002,0.86263783
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-12 00:00:00.000000,0.11161380,0.25229276,0.75147632,13,30,89,11,25,70,0.09563289,0.21538927,0.59131152,0.18520880,0.36513490,0.86263971
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-13 00:00:00.000000,0.10291782,0.23536615,0.73088440,12,28,87,10,24,68,0.08647864,0.20206286,0.57527161,0.18520880,0.36513236,0.86264048
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-14 00:00:00.000000,0.09504663,0.21870171,0.71076434,11,26,84,9,22,66,0.07892095,0.18869428,0.55957762,0.18520880,0.36513111,0.86264082
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-15 00:00:00.000000,0.08677491,0.20430666,0.69110515,10,24,82,8,21,64,0.07286143,0.17622906,0.54422606,0.18520880,0.36513049,0.86264096
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-16 00:00:00.000000,0.07923253,0.19088029,0.67189785,9,22,80,7,19,63,0.06653757,0.16317474,0.52921366,0.18520880,0.36513018,0.86264103
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-17 00:00:00.000000,0.07235242,0.17827426,0.65313479,8,21,77,7,18,61,0.06076623,0.15179443,0.51453721,0.18520880,0.36513003,0.86264106
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-18 00:00:00.000000,0.06607449,0.16620593,0.63480913,7,19,75,6,16,59,0.05549808,0.14175870,0.50019350,0.18520880,0.36512996,0.86264107
29115,0,USMissouriLinn,Missouri,Linn,2021-08-07 12:26:13.988007,2021-08-19 00:00:00.000000,0.06034466,0.15449965,0.61691456,7,18,73,6,15,57,0.05068851,0.13312374,0.48617921,0.18520880,0.36512992,0.86264108
=======
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-09 00:00:00.000000,0.00252945,0.01844531,0.08015165,0,2,9,0,1,6,0.00164369,0.01104153,0.05109346,0.33564123,0.44572635,0.60961619
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-10 00:00:00.000000,0.00271035,0.01919289,0.08422483,0,2,10,0,1,6,0.00183734,0.01217350,0.05730502,0.33563562,0.44571770,0.60912846
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-11 00:00:00.000000,0.00300346,0.02042719,0.08924927,0,2,10,0,1,7,0.00207763,0.01325785,0.06385801,0.33562525,0.44569151,0.60810647
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-12 00:00:00.000000,0.00333351,0.02159782,0.09589779,0,2,11,0,1,8,0.00234525,0.01451595,0.07042938,0.33560591,0.44561220,0.60597460
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-13 00:00:00.000000,0.00371026,0.02320389,0.10562913,0,2,12,0,1,8,0.00264024,0.01573679,0.07494323,0.33549189,0.44476593,0.60156920
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-14 00:00:00.000000,0.00413669,0.02535356,0.11623242,0,3,13,0,2,9,0.00296715,0.01734497,0.07970373,0.33512825,0.44271488,0.59922751
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-15 00:00:00.000000,0.00461672,0.02774159,0.12763465,0,3,15,0,2,10,0.00333021,0.01887586,0.08688466,0.33455233,0.44032894,0.59754381
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-16 00:00:00.000000,0.00515390,0.02985805,0.13503564,0,3,16,0,2,11,0.00373364,0.02031434,0.09584947,0.33360317,0.43166351,0.59571015
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-17 00:00:00.000000,0.00574992,0.03239207,0.14166834,0,3,16,0,2,12,0.00418108,0.02218431,0.10255778,0.31887395,0.42280920,0.59392363
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-18 00:00:00.000000,0.00635733,0.03602048,0.14842233,0,4,17,0,2,12,0.00462322,0.02456501,0.10756771,0.24919271,0.39881839,0.58991124
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-19 00:00:00.000000,0.00674691,0.03898656,0.15511132,0,4,18,0,3,13,0.00492185,0.02800898,0.11268412,0.20529647,0.38220723,0.58123256
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-20 00:00:00.000000,0.00715973,0.04160818,0.16138299,0,4,19,0,3,14,0.00523701,0.03026171,0.11777203,0.19599642,0.35935033,0.56394793
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-21 00:00:00.000000,0.00759168,0.04263026,0.16675760,0,5,19,0,3,14,0.00556757,0.03222429,0.12257761,0.18597516,0.33436001,0.51138009
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-22 00:00:00.000000,0.00804077,0.04460239,0.17091031,0,5,20,0,3,15,0.00591105,0.03335992,0.12674989,0.18528802,0.31052126,0.47931873
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-23 00:00:00.000000,0.01806436,0.05568416,0.18173423,2,6,21,0,4,15,0.00626637,0.03462704,0.13002676,0.18512098,0.29603049,0.44016892
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-24 00:00:00.000000,0.02478944,0.06885585,0.19167447,2,8,22,1,5,16,0.01527857,0.04333082,0.13768953,0.18269944,0.27909586,0.40879515
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-25 00:00:00.000000,0.03236278,0.08084347,0.20775662,3,9,24,2,6,17,0.02102005,0.05550717,0.14558776,0.16759859,0.26983040,0.40385937
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-26 00:00:00.000000,0.03969976,0.09543458,0.23550816,4,11,28,3,7,18,0.02654392,0.06417877,0.15929096,0.15392178,0.25457680,0.39820716
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-27 00:00:00.000000,0.04529481,0.10535415,0.26354334,5,12,31,3,9,22,0.03053478,0.07608404,0.18554086,0.14585493,0.24769252,0.36472450
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-28 00:00:00.000000,0.05000804,0.11685768,0.28769856,5,13,34,4,9,24,0.03436721,0.08356176,0.20946652,0.13463459,0.22883891,0.33996157
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-29 00:00:00.000000,0.05430718,0.12516425,0.31484957,6,14,37,4,10,26,0.03794877,0.09100997,0.22618999,0.12396681,0.21477340,0.32730635
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-30 00:00:00.000000,0.05810276,0.13438158,0.34304548,6,16,40,4,11,30,0.04125753,0.09902647,0.25323900,0.11929779,0.19935726,0.31078510
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-03-31 00:00:00.000000,0.06415526,0.14688417,0.37679441,7,17,44,5,13,33,0.04436212,0.10961990,0.27715852,0.11840366,0.19165614,0.29460188
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-01 00:00:00.000000,0.07028073,0.15893220,0.37370002,8,18,44,5,13,34,0.05030142,0.11708336,0.28546789,0.11807658,0.18281667,0.27862649
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-02 00:00:00.000000,0.07468251,0.16693334,0.36938168,8,19,44,6,14,33,0.05383473,0.12510406,0.28353226,0.11258464,0.17363207,0.26601899
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-03 00:00:00.000000,0.07530318,0.17544231,0.36585762,8,20,43,6,15,33,0.05676248,0.13296951,0.28073060,0.10284294,0.16535160,0.25337085
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-04 00:00:00.000000,0.07558239,0.18231178,0.39487652,9,21,47,6,16,33,0.05730249,0.13690155,0.28115125,0.09458885,0.15582274,0.24454049
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-05 00:00:00.000000,0.07573654,0.18665310,0.42453450,9,22,50,6,16,36,0.05758330,0.14169983,0.30378806,0.08698320,0.14756400,0.22061373
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-06 00:00:00.000000,0.09029664,0.19509619,0.43411797,10,23,51,6,17,38,0.05778761,0.14574872,0.32695830,0.08333372,0.13910332,0.22006755
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-07 00:00:00.000000,0.10096296,0.19728243,0.43522797,12,23,51,8,17,40,0.06812378,0.15032350,0.33701896,0.07952742,0.13231675,0.21766697
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-08 00:00:00.000000,0.10478261,0.20625928,0.42079363,12,24,50,9,18,41,0.07854014,0.15489178,0.34420880,0.07714919,0.13009158,0.20905159
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-09 00:00:00.000000,0.10892624,0.21374659,0.42411433,12,25,50,9,19,39,0.08246216,0.16123224,0.33395216,0.07455372,0.12704744,0.20817223
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-10 00:00:00.000000,0.11718686,0.21872166,0.42664561,13,26,50,10,19,39,0.08624415,0.16512772,0.32858579,0.07045730,0.12212303,0.20400656
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-11 00:00:00.000000,0.12348724,0.22677784,0.42826600,14,27,51,10,20,39,0.08983402,0.17065605,0.33152837,0.06716506,0.11469803,0.19916840
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-12 00:00:00.000000,0.12686657,0.22956206,0.42902141,15,27,51,11,21,39,0.09556144,0.17667884,0.33355488,0.06500339,0.10828703,0.19392953
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-13 00:00:00.000000,0.12191384,0.21641525,0.41199576,14,25,49,12,21,39,0.10082922,0.17831381,0.33466397,0.06361450,0.10680027,0.19361466
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-14 00:00:00.000000,0.11669575,0.20753986,0.39262665,13,24,46,11,19,39,0.09488812,0.16690598,0.33267245,0.06128047,0.10492747,0.18606852
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-15 00:00:00.000000,0.10776410,0.20010697,0.37224796,12,23,44,10,18,37,0.08984837,0.15798418,0.31650617,0.05827435,0.10359884,0.17853729
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-16 00:00:00.000000,0.09935085,0.18789898,0.35211224,11,22,41,9,18,35,0.08293181,0.15460857,0.30015423,0.05781575,0.09979773,0.17310592
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-17 00:00:00.000000,0.09159075,0.17851171,0.33625308,10,21,40,9,17,33,0.07704020,0.14654073,0.28488169,0.05394125,0.09637618,0.16689028
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-18 00:00:00.000000,0.08478731,0.16755140,0.32417055,10,19,38,8,16,32,0.07200567,0.14036504,0.27654672,0.05276745,0.09179119,0.15872092
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-19 00:00:00.000000,0.07828537,0.15604335,0.31140921,9,18,37,7,15,32,0.06663809,0.13167380,0.26945053,0.05151185,0.08942805,0.15299047
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-20 00:00:00.000000,0.07217302,0.14609213,0.29871864,8,17,35,7,14,31,0.06159692,0.12477387,0.26306098,0.05040728,0.08758765,0.14775945
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-21 00:00:00.000000,0.06646609,0.13840972,0.29026990,7,16,34,6,14,30,0.05685322,0.11784770,0.25629868,0.04965380,0.08553868,0.14729501
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-22 00:00:00.000000,0.06120105,0.13134523,0.28204543,7,15,33,6,13,29,0.05242260,0.11028828,0.24946751,0.04867594,0.08510293,0.14722326
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-23 00:00:00.000000,0.05636045,0.12392535,0.27409971,6,14,32,5,12,28,0.04842954,0.10518457,0.24273456,0.04559780,0.08389847,0.14711108
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-24 00:00:00.000000,0.05191618,0.11640896,0.26639001,6,13,31,5,11,28,0.04441605,0.09914654,0.23615759,0.04441554,0.08451694,0.14678783
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-25 00:00:00.000000,0.04748442,0.10917395,0.25876676,5,13,30,4,11,27,0.04036925,0.09282574,0.22972072,0.04374701,0.08180662,0.14578087
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-26 00:00:00.000000,0.04329510,0.10198751,0.25093453,5,12,29,4,10,26,0.03717955,0.08626654,0.22332887,0.04051684,0.07852488,0.14416610
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-27 00:00:00.000000,0.03992906,0.09503724,0.24258611,4,11,28,4,9,25,0.03418729,0.08040590,0.21677522,0.03820204,0.07584440,0.14268963
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-28 00:00:00.000000,0.03672700,0.08939187,0.23377535,4,10,27,3,8,25,0.03130270,0.07524996,0.20982584,0.03690802,0.07235379,0.14134865
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-29 00:00:00.000000,0.03331129,0.08424211,0.22481822,3,10,26,3,8,24,0.02852956,0.07099459,0.20249097,0.03618518,0.06860011,0.14000835
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-04-30 00:00:00.000000,0.03019700,0.07904842,0.21591821,3,9,25,3,8,23,0.02594955,0.06750897,0.19500250,0.03556517,0.06752021,0.13821873
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-01 00:00:00.000000,0.02736589,0.07430323,0.20710114,3,8,24,2,7,22,0.02358396,0.06381541,0.18753632,0.03362188,0.06636421,0.13639486
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-02 00:00:00.000000,0.02478883,0.06984211,0.19832775,2,8,23,2,7,21,0.02140048,0.06067224,0.18012273,0.03299998,0.06584285,0.13617510
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-03 00:00:00.000000,0.02244553,0.06565362,0.18963993,2,7,22,2,6,20,0.01939908,0.05728599,0.17273010,0.03191060,0.06514515,0.13060723
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-04 00:00:00.000000,0.02032001,0.06166467,0.18115843,2,7,21,2,6,19,0.01757628,0.05362623,0.16538381,0.03132003,0.06431321,0.12462172
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-05 00:00:00.000000,0.01839590,0.05808647,0.17298793,2,6,20,1,5,18,0.01592042,0.05015746,0.15817755,0.03108002,0.06338132,0.12247082
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-06 00:00:00.000000,0.01665600,0.05470622,0.16518275,1,6,19,1,5,18,0.01441959,0.04718904,0.15120118,0.03103727,0.06200233,0.12179470
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-07 00:00:00.000000,0.01508360,0.05151029,0.15777207,1,6,18,1,5,17,0.01305420,0.04445558,0.14450454,0.03113091,0.06093506,0.12171185
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-08 00:00:00.000000,0.01366272,0.04848758,0.15083533,1,5,17,1,4,16,0.01180337,0.04187705,0.13811429,0.03130210,0.05989289,0.12215334
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-09 00:00:00.000000,0.01237802,0.04535944,0.14430758,1,5,17,1,4,15,0.01067503,0.03941858,0.13209064,0.03077179,0.05972232,0.12307057
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-10 00:00:00.000000,0.01120313,0.04231452,0.13810163,1,5,16,1,4,15,0.00965651,0.03680252,0.12640346,0.02774496,0.05906053,0.11795243
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-11 00:00:00.000000,0.01909048,0.05307829,0.15848694,2,6,18,1,4,14,0.00873520,0.03430023,0.12098714,0.02653241,0.05894470,0.11628569
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-12 00:00:00.000000,0.02451487,0.06353965,0.18073241,2,7,21,1,4,15,0.01535103,0.04126471,0.13369651,0.02637439,0.05791480,0.11657186
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-13 00:00:00.000000,0.02842814,0.07169439,0.20295792,3,8,24,2,6,17,0.01973326,0.05052211,0.15057054,0.02527145,0.05687234,0.11659466
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-14 00:00:00.000000,0.03186349,0.08281641,0.24233935,3,9,28,2,6,19,0.02249168,0.05616419,0.16711241,0.02352074,0.05530638,0.11653072
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-15 00:00:00.000000,0.03421006,0.08849882,0.26579568,4,10,31,2,7,22,0.02473493,0.06406400,0.19139369,0.02244556,0.05437133,0.11637634
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-16 00:00:00.000000,0.03733769,0.09416417,0.29766766,4,11,35,3,8,26,0.02601296,0.06960591,0.21883415,0.02218519,0.05344708,0.11276485
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-17 00:00:00.000000,0.03922310,0.09937547,0.32733988,4,11,39,3,8,29,0.02839744,0.07455835,0.24457222,0.02217680,0.05280807,0.10823080
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-18 00:00:00.000000,0.04917734,0.10298914,0.32685172,5,12,38,3,9,32,0.02999066,0.07788247,0.26883474,0.02270145,0.05265403,0.10375061
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-19 00:00:00.000000,0.05263386,0.11012405,0.32457846,6,13,38,4,9,31,0.03824369,0.08208072,0.26750892,0.02324705,0.05096582,0.09927132
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-20 00:00:00.000000,0.05267868,0.11401292,0.31989752,6,13,38,4,10,31,0.03977301,0.08598743,0.26497766,0.02335166,0.04870334,0.09412344
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-21 00:00:00.000000,0.05463542,0.11970369,0.32583824,6,14,38,4,10,31,0.03986334,0.08849104,0.26305804,0.02362186,0.05059409,0.08876918
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-22 00:00:00.000000,0.05387629,0.12363482,0.32886119,6,14,39,4,11,31,0.04108636,0.09396449,0.26156315,0.02365625,0.05034738,0.08844719
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-23 00:00:00.000000,0.05461193,0.13139004,0.33941565,6,15,40,5,11,31,0.04234392,0.09771906,0.26364251,0.02286371,0.05012130,0.08824881
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-24 00:00:00.000000,0.05589495,0.13601181,0.33869694,6,16,40,5,12,31,0.04348232,0.10211230,0.26493314,0.02199443,0.04956905,0.08525505
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-25 00:00:00.000000,0.06783887,0.13976768,0.33649723,8,16,40,5,12,31,0.04449961,0.10515688,0.26580232,0.02138548,0.04780935,0.08237265
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-26 00:00:00.000000,0.07942119,0.14211935,0.33506888,9,16,39,6,12,31,0.05277482,0.10729606,0.26445985,0.02107360,0.04841088,0.07992921
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-27 00:00:00.000000,0.08292699,0.14397183,0.33424846,9,17,39,7,13,31,0.06001780,0.11031453,0.26379262,0.02100434,0.04977308,0.07857081
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-28 00:00:00.000000,0.08266632,0.14691953,0.33300299,9,17,39,7,13,31,0.06573888,0.11328738,0.26309108,0.02104046,0.04905946,0.07715017
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-29 00:00:00.000000,0.08146201,0.14865654,0.32132151,9,17,38,7,13,31,0.06584212,0.11565277,0.26217695,0.02125323,0.04785848,0.07587901
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-30 00:00:00.000000,0.08249757,0.14813025,0.33149015,9,17,39,7,13,30,0.06330698,0.11664232,0.25314131,0.02127730,0.04741223,0.07624861
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-05-31 00:00:00.000000,0.08198194,0.15204441,0.33125429,9,18,39,7,13,30,0.06505450,0.11697100,0.25429220,0.02127770,0.04708799,0.07662943
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-01 00:00:00.000000,0.08067304,0.15557062,0.34840580,9,18,41,7,14,31,0.06437190,0.11875623,0.26048288,0.02127514,0.04720155,0.07632299
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-02 00:00:00.000000,0.07961774,0.15358279,0.33068388,9,18,39,7,14,31,0.06316511,0.12147176,0.26586735,0.02118534,0.04712691,0.07040389
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-03 00:00:00.000000,0.07875589,0.15758095,0.31069408,9,18,37,7,14,30,0.06271617,0.12337632,0.25306429,0.02093707,0.04674159,0.07028784
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-04 00:00:00.000000,0.07788618,0.15674752,0.30538492,9,18,36,7,14,28,0.06262855,0.12293411,0.24201382,0.02100234,0.04606931,0.07177891
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-05 00:00:00.000000,0.07702938,0.16136415,0.30434768,9,19,36,7,14,28,0.06255960,0.12541923,0.24136628,0.02120067,0.04544764,0.07352922
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-06 00:00:00.000000,0.07618528,0.16202987,0.30341036,9,19,36,7,15,28,0.06200166,0.12909260,0.24077690,0.02114454,0.04357585,0.07277960
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-07 00:00:00.000000,0.07536368,0.16239050,0.31111254,8,19,37,7,15,28,0.06106637,0.12985925,0.24028436,0.02103559,0.04312106,0.07411253
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-08 00:00:00.000000,0.08348473,0.16361747,0.30661725,9,19,36,7,15,28,0.06013089,0.12838598,0.24000500,0.01985815,0.04245144,0.07359859
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-09 00:00:00.000000,0.08927314,0.16060521,0.31055552,10,19,37,7,15,28,0.06522696,0.13043756,0.24251361,0.01928709,0.04233391,0.07175211
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-10 00:00:00.000000,0.09345564,0.16050452,0.31474685,11,19,37,8,15,29,0.07055645,0.12915504,0.24564063,0.01925708,0.04263022,0.06994416
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-11 00:00:00.000000,0.09381701,0.16616486,0.31871825,11,19,37,8,15,29,0.07074315,0.13034622,0.24877955,0.01983603,0.04169857,0.06841515
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-12 00:00:00.000000,0.09412237,0.16785581,0.32236602,11,20,38,8,15,30,0.07093559,0.13214758,0.25175937,0.02036223,0.04099105,0.06851880
