FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-13 00:00:00.000000,0.09440470,0.17198120,0.32680768,11,20,38,8,15,30,0.07112287,0.13417435,0.25453492,0.02085219,0.04031217,0.06850537
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-14 00:00:00.000000,0.09466242,0.17464619,0.32927959,11,20,39,8,16,30,0.07130267,0.13695328,0.25708507,0.02069880,0.03991495,0.06742802
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-15 00:00:00.000000,0.10047564,0.17474561,0.31514748,11,20,37,8,16,30,0.07147223,0.14028803,0.25842827,0.01966023,0.03932815,0.06671544
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-16 00:00:00.000000,0.10049627,0.17352264,0.30020989,11,20,35,9,16,29,0.07913214,0.13691986,0.24998849,0.01869459,0.03870474,0.06685067
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-17 00:00:00.000000,0.09968610,0.17734487,0.29770160,11,21,35,9,16,28,0.07885137,0.13753190,0.24093527,0.01790613,0.03806150,0.06690315
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-18 00:00:00.000000,0.09933421,0.17827406,0.30233255,11,21,36,9,16,27,0.07847532,0.13982288,0.23365714,0.01813715,0.03789611,0.06844674
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-19 00:00:00.000000,0.09897178,0.17731121,0.29444802,11,21,35,9,16,28,0.07811367,0.14057328,0.23532495,0.01826928,0.03845757,0.07260332
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-20 00:00:00.000000,0.09860587,0.17749987,0.29495715,11,21,35,9,16,28,0.07757355,0.14030930,0.23617653,0.01811998,0.03800105,0.07426059
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-21 00:00:00.000000,0.09824362,0.17591575,0.29722500,11,20,35,9,16,27,0.07620367,0.14154865,0.23057408,0.01846170,0.03666509,0.07498072
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-22 00:00:00.000000,0.09625296,0.17588209,0.28221869,11,20,33,8,16,27,0.07494652,0.13987729,0.23230320,0.01876158,0.03597159,0.07647474
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-23 00:00:00.000000,0.10083540,0.17234723,0.28648400,12,20,34,9,16,26,0.07701732,0.14136216,0.22130234,0.01877621,0.03560093,0.07729069
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-24 00:00:00.000000,0.10354742,0.18174227,0.27014942,12,21,32,9,16,26,0.07761906,0.13834402,0.22229443,0.01878602,0.03587220,0.07552002
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-25 00:00:00.000000,0.10353670,0.18210798,0.27731030,12,21,33,9,16,25,0.08159323,0.13997350,0.21550079,0.01879927,0.03638470,0.07346364
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-26 00:00:00.000000,0.10741908,0.18084995,0.28735530,12,21,34,9,17,27,0.08224819,0.14429138,0.22689915,0.01882420,0.03561219,0.07275271
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-27 00:00:00.000000,0.10943450,0.18049174,0.30254582,13,21,36,9,17,26,0.08217562,0.14536030,0.21931450,0.01887217,0.03705665,0.07385049
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-28 00:00:00.000000,0.10583096,0.18063017,0.30952637,12,21,36,10,17,27,0.08464355,0.14471592,0.22862015,0.01895563,0.03722162,0.07739327
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-29 00:00:00.000000,0.11327871,0.18290305,0.29808366,13,21,35,9,17,28,0.08271259,0.14361106,0.23823188,0.01907573,0.03615487,0.07665887
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-06-30 00:00:00.000000,0.10956076,0.18216196,0.29340143,13,21,34,10,17,27,0.08804017,0.14485819,0.23224208,0.01920921,0.03547016,0.07521571
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-01 00:00:00.000000,0.10467614,0.17932113,0.30111986,12,21,35,10,17,27,0.08402196,0.14644981,0.22847821,0.01932458,0.03436807,0.07419022
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-02 00:00:00.000000,0.09800370,0.17748306,0.32668187,11,21,38,9,17,28,0.07847278,0.14455889,0.24141255,0.01941483,0.03398110,0.07365721
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-03 00:00:00.000000,0.09299230,0.17392222,0.34957242,11,20,41,8,16,31,0.07379882,0.14205620,0.26041526,0.01950298,0.03445055,0.07342440
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-04 00:00:00.000000,0.09464509,0.16944958,0.36996954,11,20,44,8,16,33,0.07524611,0.13906189,0.27774485,0.01945708,0.03427725,0.07332328
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-05 00:00:00.000000,0.09036303,0.16907757,0.38692404,10,20,46,8,16,34,0.07350187,0.13458236,0.29348149,0.01939194,0.03393237,0.07755609
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-06 00:00:00.000000,0.08784465,0.16408485,0.38365053,10,19,45,8,16,36,0.07004996,0.13580052,0.30778053,0.01935667,0.03379275,0.08000763
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-07 00:00:00.000000,0.08581204,0.17408063,0.37931405,10,20,45,8,15,35,0.06840606,0.13342572,0.30157000,0.01931249,0.03358054,0.08036417
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-08 00:00:00.000000,0.08422815,0.17237332,0.36743416,10,20,43,7,16,35,0.06696304,0.13803572,0.29635991,0.01931795,0.03336203,0.07989614
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-09 00:00:00.000000,0.08539028,0.17306103,0.35089120,10,20,41,8,16,34,0.06729065,0.13706780,0.29178640,0.01966306,0.03301021,0.07609958
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-10 00:00:00.000000,0.08678839,0.17166979,0.33654912,10,20,40,8,16,34,0.06845076,0.13738837,0.28699476,0.01931248,0.03262353,0.07401128
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-11 00:00:00.000000,0.08480722,0.17240447,0.32400104,10,20,38,8,16,32,0.06797125,0.13604523,0.27644887,0.02018997,0.03253957,0.07390644
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-12 00:00:00.000000,0.08226041,0.17618296,0.32630910,9,21,38,7,16,31,0.06578678,0.13764894,0.26692294,0.02078057,0.03189607,0.07451494
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-13 00:00:00.000000,0.09618709,0.17460768,0.31370295,11,20,37,7,16,30,0.06381510,0.13937567,0.25823479,0.02093852,0.03159515,0.07439369
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-14 00:00:00.000000,0.09855440,0.18637402,0.31237672,11,22,37,8,16,30,0.07409488,0.13792297,0.25176483,0.02059871,0.03138096,0.07417589
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-15 00:00:00.000000,0.10109269,0.18218162,0.31254268,12,21,37,9,17,29,0.07844779,0.14334641,0.24766209,0.02036012,0.03150601,0.07279263
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-16 00:00:00.000000,0.09639809,0.17952469,0.32242220,11,21,38,9,16,30,0.07969182,0.14098576,0.25298044,0.02047976,0.03204433,0.07296511
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-17 00:00:00.000000,0.09610170,0.18267885,0.32537354,11,21,38,9,17,30,0.07605914,0.14300259,0.25872348,0.02051584,0.03273318,0.07320960
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-18 00:00:00.000000,0.09737007,0.18023813,0.32983348,11,21,39,8,17,31,0.07423846,0.14351450,0.26409922,0.01935374,0.03383743,0.07325819
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-19 00:00:00.000000,0.09896945,0.18038236,0.33254239,11,21,39,9,17,32,0.07556482,0.14371217,0.26921774,0.01882147,0.03424633,0.07458625
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-20 00:00:00.000000,0.09978675,0.17638611,0.32298324,11,21,38,9,17,32,0.07674438,0.14535049,0.26886488,0.01865448,0.03377304,0.07622278
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-21 00:00:00.000000,0.10036408,0.17825545,0.31579675,11,21,37,9,16,31,0.07590630,0.14143775,0.26486495,0.01861631,0.03389617,0.07698931
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-22 00:00:00.000000,0.10289418,0.17463971,0.31210948,12,20,37,9,16,31,0.07674313,0.14004713,0.26149336,0.01864501,0.03377443,0.07738655
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-23 00:00:00.000000,0.10517873,0.17391679,0.30870174,12,20,36,9,16,30,0.07860193,0.13750906,0.25835357,0.01877168,0.03370635,0.07784427
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-24 00:00:00.000000,0.10286899,0.17380082,0.30557541,12,20,36,9,16,30,0.08023482,0.13852201,0.25543414,0.01900761,0.03370499,0.07891216
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-25 00:00:00.000000,0.10017632,0.17170992,0.31840331,11,20,37,9,16,30,0.07816348,0.13795864,0.25274066,0.01877182,0.03369810,0.07685249
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-26 00:00:00.000000,0.09839065,0.16953871,0.33985581,11,20,40,9,16,30,0.07660036,0.13613650,0.25216538,0.01867234,0.03369972,0.07340843
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-27 00:00:00.000000,0.09609972,0.17576605,0.33229429,11,20,39,8,16,32,0.07525082,0.13522760,0.26855513,0.01848061,0.03499209,0.07733962
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-28 00:00:00.000000,0.09401063,0.18073212,0.32265605,11,21,38,8,16,30,0.07349684,0.14082544,0.25939213,0.01836016,0.03634759,0.07798088
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-29 00:00:00.000000,0.09304461,0.18411920,0.33089536,11,21,39,8,16,30,0.07185022,0.14259104,0.25315225,0.01829545,0.03637325,0.07828525
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-30 00:00:00.000000,0.09302721,0.18778512,0.33173216,11,22,39,8,17,32,0.07049706,0.14310416,0.27026309,0.01806840,0.03639747,0.07860957
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-07-31 00:00:00.000000,0.09296757,0.18534799,0.33349431,11,22,39,8,17,31,0.07035155,0.14285797,0.26662286,0.01805381,0.03510931,0.07927152
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-01 00:00:00.000000,0.09287345,0.18480660,0.34611582,11,22,41,8,17,31,0.07020986,0.14298520,0.26286693,0.01810058,0.03456746,0.08067597
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-02 00:00:00.000000,0.09188247,0.17955302,0.35728106,10,21,42,8,16,32,0.07007238,0.14256140,0.27072512,0.01757938,0.03461710,0.08298682
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-03 00:00:00.000000,0.10484816,0.18335860,0.32912632,12,21,39,8,16,33,0.06967478,0.14193812,0.27933995,0.01816893,0.03454288,0.08314734
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-04 00:00:00.000000,0.10382265,0.19403667,0.32132521,12,23,38,9,17,31,0.08132502,0.14772592,0.26349235,0.01817211,0.03431149,0.08318199
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-05 00:00:00.000000,0.09748769,0.19655660,0.33918060,11,23,40,9,17,32,0.08108317,0.14959843,0.27087462,0.01809420,0.03519770,0.08208180
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-06 00:00:00.000000,0.09239075,0.19152436,0.34405435,11,22,41,9,18,33,0.07642451,0.15184013,0.27841118,0.01807060,0.03440262,0.08298311
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-07 00:00:00.000000,0.09730132,0.19337105,0.34783503,11,23,41,8,18,34,0.07335099,0.15304647,0.28581319,0.01806933,0.03417637,0.08033048
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-08 00:00:00.000000,0.10155410,0.19402230,0.37226797,12,23,44,8,17,34,0.07383332,0.15083551,0.29331179,0.01807635,0.03403660,0.08252257
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-09 00:00:00.000000,0.10336636,0.18806460,0.40416952,12,22,48,9,17,35,0.07695060,0.14927548,0.30095530,0.01808046,0.03445351,0.08686648
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-10 00:00:00.000000,0.10523980,0.18651900,0.38909889,12,22,46,9,17,36,0.07968216,0.14771821,0.30838069,0.01531055,0.03442620,0.08612782
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-11 00:00:00.000000,0.11373702,0.18740992,0.37101966,13,22,44,9,17,35,0.07960979,0.14789302,0.29872846,0.01514272,0.03441607,0.08582936
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-12 00:00:00.000000,0.12870981,0.19303726,0.34919567,15,23,41,10,17,34,0.08821656,0.14869965,0.28872667,0.01513674,0.03485500,0.08448275
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-13 00:00:00.000000,0.12673141,0.19795321,0.34739585,15,23,41,12,18,33,0.10132410,0.15132915,0.27954035,0.01524000,0.03534166,0.08001638
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-14 00:00:00.000000,0.12350443,0.19893452,0.33898200,14,23,40,11,18,32,0.09887119,0.15395142,0.27372890,0.01650351,0.03600757,0.07993528
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-15 00:00:00.000000,0.12089741,0.19574950,0.34689490,14,23,41,11,18,32,0.09680713,0.15579567,0.27342613,0.01842970,0.03649183,0.07984813
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-16 00:00:00.000000,0.11734975,0.19504910,0.35156656,13,23,41,11,18,32,0.09294213,0.15723274,0.27271557,0.01833224,0.03665499,0.07913468
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-17 00:00:00.000000,0.11549920,0.19472512,0.34770015,13,23,41,10,18,34,0.09016809,0.15607512,0.28728225,0.01828802,0.03672786,0.07932702
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-18 00:00:00.000000,0.11257415,0.19015317,0.35099358,13,22,41,10,18,34,0.09015739,0.15260498,0.29315122,0.01827209,0.03675830,0.08090826
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-19 00:00:00.000000,0.11045197,0.18154858,0.35482408,13,21,42,10,17,35,0.08686119,0.14769983,0.29642272,0.01828138,0.03676678,0.08098726
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-20 00:00:00.000000,0.10850240,0.18382845,0.35791710,12,21,42,10,17,35,0.08483109,0.14375631,0.29911900,0.01749913,0.03671768,0.07980929
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-21 00:00:00.000000,0.10671071,0.18445290,0.34462704,12,21,41,9,17,35,0.08328458,0.14309137,0.29446866,0.01720745,0.03668120,0.08231426
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-22 00:00:00.000000,0.10310690,0.18375078,0.34296731,12,21,40,9,17,33,0.08186711,0.14494216,0.28303848,0.01740725,0.03544965,0.08130309
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-23 00:00:00.000000,0.09941198,0.17881930,0.35253576,11,21,42,9,17,33,0.08057657,0.14370211,0.27995473,0.01808281,0.03751152,0.08131144
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-24 00:00:00.000000,0.10355672,0.17969051,0.35167319,12,21,41,9,16,33,0.07941052,0.14061551,0.28266524,0.01874853,0.03727378,0.08321179
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-25 00:00:00.000000,0.10522569,0.18433101,0.34589480,12,21,41,9,16,33,0.08328116,0.14165307,0.27724629,0.02097283,0.03724840,0.08240608
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-26 00:00:00.000000,0.10306755,0.18042610,0.33508669,12,21,39,9,16,32,0.08143251,0.14097541,0.27346649,0.02139328,0.03724337,0.08095383
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-27 00:00:00.000000,0.10282515,0.18149752,0.32757554,12,21,39,9,16,32,0.07890490,0.13991532,0.27141014,0.02218112,0.03735363,0.08478149
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-28 00:00:00.000000,0.10271764,0.18275518,0.33656961,12,21,40,9,16,32,0.07867508,0.14227677,0.27009302,0.02214004,0.03893849,0.08765171
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-29 00:00:00.000000,0.10269972,0.18325145,0.34566546,12,21,41,9,17,32,0.07851665,0.14285368,0.27202443,0.02186359,0.04045646,0.08881848
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-30 00:00:00.000000,0.10255715,0.18745154,0.35444783,12,22,42,9,17,33,0.07847081,0.14484770,0.27758628,0.02163594,0.04166848,0.08921006
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-08-31 00:00:00.000000,0.10351288,0.18956058,0.34419271,12,22,41,9,17,33,0.07847934,0.14659575,0.28456742,0.02143512,0.04153495,0.09078127
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-01 00:00:00.000000,0.10732847,0.19768174,0.34344892,12,23,40,9,17,32,0.08202851,0.14916529,0.27564353,0.02133092,0.04172897,0.09136821
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-02 00:00:00.000000,0.10918256,0.19262325,0.33706807,13,22,40,10,18,33,0.08514109,0.15141286,0.27791213,0.02144600,0.04182476,0.09118789
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-03 00:00:00.000000,0.11038077,0.19290659,0.35440691,13,22,42,10,17,32,0.08638203,0.15005399,0.27390517,0.02190227,0.04278535,0.09265347
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-04 00:00:00.000000,0.10923174,0.19160312,0.39003452,13,22,46,10,18,32,0.08577866,0.15252945,0.27654105,0.02105868,0.04321386,0.09445334
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-05 00:00:00.000000,0.10820068,0.19454379,0.42749115,12,23,50,10,18,36,0.08485974,0.15183396,0.30447279,0.02158192,0.04463828,0.09510112
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-06 00:00:00.000000,0.10822810,0.20175750,0.45968286,12,24,54,10,18,38,0.08403339,0.15415402,0.32597639,0.02229286,0.04477496,0.09532578
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-07 00:00:00.000000,0.11490906,0.20704999,0.42278454,13,24,50,9,18,41,0.08328475,0.15598534,0.34940535,0.02197562,0.04528788,0.09551566
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-08 00:00:00.000000,0.12379293,0.21555776,0.38253793,14,25,45,10,19,37,0.09127628,0.16039429,0.31495538,0.02181772,0.04567142,0.09648936
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-09 00:00:00.000000,0.12228372,0.21642948,0.38490188,14,25,45,11,20,37,0.09643619,0.16969730,0.31301992,0.02174633,0.04572154,0.09707491
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-10 00:00:00.000000,0.12144178,0.21947844,0.40457172,14,26,48,11,19,36,0.09645687,0.16715646,0.30454280,0.02171823,0.04692631,0.09767992
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-11 00:00:00.000000,0.11965928,0.22160963,0.43487843,14,26,51,11,20,38,0.09741323,0.16946873,0.32636703,0.02171319,0.04820383,0.09855378
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-12 00:00:00.000000,0.11622530,0.22590183,0.46098151,13,26,54,11,20,41,0.09512085,0.17347699,0.34548495,0.02086657,0.04797720,0.09981527
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-13 00:00:00.000000,0.10942015,0.22531975,0.49564581,13,26,59,10,21,43,0.09019873,0.17810683,0.36803300,0.02039443,0.04930671,0.10130653
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-14 00:00:00.000000,0.12164251,0.22074986,0.50355637,14,26,60,10,21,47,0.08609669,0.17649686,0.39786072,0.02029970,0.04931533,0.10272736
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-15 00:00:00.000000,0.13280788,0.22401201,0.52208044,15,26,62,11,21,47,0.09751635,0.17644038,0.40232481,0.02121220,0.04949448,0.10393074
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-16 00:00:00.000000,0.12537147,0.22799547,0.54077962,14,27,64,12,20,49,0.10317824,0.17486049,0.41757201,0.02160597,0.05100708,0.10498195
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-17 00:00:00.000000,0.11861928,0.23584367,0.55039019,14,28,65,11,21,51,0.09760885,0.17844115,0.43277373,0.02161638,0.05203392,0.10619843
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-18 00:00:00.000000,0.11851547,0.24584637,0.55465316,14,29,66,11,22,53,0.09253803,0.18691163,0.44879038,0.02229781,0.05290900,0.10797118
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-19 00:00:00.000000,0.11988450,0.25387943,0.55874506,14,30,66,10,23,54,0.09207923,0.19349611,0.45372008,0.02225306,0.05299357,0.10817298
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-20 00:00:00.000000,0.12144941,0.25540281,0.61181425,14,30,72,11,23,54,0.09312498,0.20077397,0.45683415,0.02284966,0.05332272,0.11141419
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-21 00:00:00.000000,0.14491853,0.27646143,0.60250999,17,32,71,11,24,58,0.09430846,0.20376753,0.49038646,0.02319510,0.05451098,0.11512663
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-22 00:00:00.000000,0.16737662,0.31006231,0.62294359,19,36,74,13,26,57,0.11577427,0.21838877,0.47988870,0.02354918,0.05449654,0.11771482
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-23 00:00:00.000000,0.18604970,0.36044240,0.65145017,22,42,77,15,29,60,0.13076326,0.24613005,0.50341123,0.02389789,0.05480187,0.12092226
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-24 00:00:00.000000,0.19900838,0.38215489,0.65876408,23,45,78,17,32,62,0.14283726,0.27683302,0.52377049,0.02426395,0.05441721,0.12470615
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-25 00:00:00.000000,0.21653908,0.38950267,0.66750736,25,46,79,18,35,63,0.15643430,0.29745071,0.53021227,0.02472003,0.05373308,0.12868367
