FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-26 00:00:00.000000,0.22938966,0.41312204,0.70465450,27,49,83,20,36,63,0.16940440,0.30521562,0.53592176,0.02503152,0.05526803,0.13214068
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-27 00:00:00.000000,0.23273059,0.43890111,0.75590130,27,52,90,21,37,67,0.18061753,0.31829961,0.56401992,0.02574671,0.05725931,0.13582278
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-28 00:00:00.000000,0.29266803,0.49409361,0.79906108,34,58,95,21,40,70,0.18322726,0.33646347,0.59252483,0.02687423,0.05831547,0.13884292
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-29 00:00:00.000000,0.35247690,0.54035189,0.85374731,42,64,101,27,45,75,0.22802028,0.38408329,0.63693319,0.02738052,0.05920528,0.13996792
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-09-30 00:00:00.000000,0.40575669,0.58128970,0.90609370,48,69,108,33,50,81,0.27740376,0.42218707,0.68162226,0.02793615,0.05938020,0.14008424
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-01 00:00:00.000000,0.43632382,0.62494984,0.95535103,52,74,113,37,55,86,0.31679297,0.46172873,0.72357484,0.02915162,0.06175589,0.14003482
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-02 00:00:00.000000,0.45546420,0.66460217,1.00166316,54,79,119,40,58,90,0.34247664,0.48718413,0.76321680,0.02934561,0.06221505,0.13989760
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-03 00:00:00.000000,0.47239797,0.69230938,1.04545515,56,82,124,42,61,95,0.35702989,0.51983445,0.80088917,0.03024459,0.06281271,0.13950032
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-04 00:00:00.000000,0.48807042,0.72017859,1.08703981,58,85,129,44,64,99,0.37004595,0.54385895,0.83680069,0.03001947,0.06481315,0.13876091
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-05 00:00:00.000000,0.48347822,0.70815599,1.06005539,57,84,126,45,67,103,0.38168990,0.56709802,0.87110169,0.03035315,0.06512044,0.13818595
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-06 00:00:00.000000,0.45695345,0.68771472,1.03136761,54,81,122,43,65,102,0.36905264,0.55069118,0.85900573,0.03176067,0.06527318,0.13793682
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-07 00:00:00.000000,0.43481540,0.64947969,0.99923800,51,77,119,41,63,99,0.35073039,0.53133408,0.83706626,0.03206947,0.06535085,0.13771301
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-08 00:00:00.000000,0.41833479,0.62050262,1.01667881,49,73,121,40,61,97,0.33740857,0.51189311,0.81458658,0.03239668,0.06626461,0.13710288
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-09 00:00:00.000000,0.40503729,0.59808168,1.00621641,48,71,119,38,58,96,0.32385445,0.49085768,0.80985662,0.03360645,0.06808291,0.13521321
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-10 00:00:00.000000,0.39326920,0.57741510,0.99538245,46,68,118,37,56,98,0.31684075,0.47468902,0.82669385,0.03504704,0.06807682,0.13068399
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-11 00:00:00.000000,0.38294008,0.55851157,1.00185350,45,66,119,36,54,96,0.30823205,0.45841612,0.81353770,0.03522838,0.06864698,0.12482082
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-12 00:00:00.000000,0.35830518,0.54443394,0.96919784,42,64,115,35,53,95,0.29489562,0.44794488,0.79971579,0.03565347,0.06771394,0.12115406
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-13 00:00:00.000000,0.33464373,0.52664611,0.93612731,39,62,111,32,52,92,0.27506099,0.43949851,0.77597507,0.03589228,0.06925706,0.12030745
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-14 00:00:00.000000,0.31130033,0.50362745,0.91651072,37,60,109,30,51,89,0.25949140,0.42808987,0.75038859,0.03587234,0.06946800,0.12568508
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-15 00:00:00.000000,0.29073675,0.48617652,0.92352769,34,57,110,28,49,89,0.24309575,0.41126373,0.75140607,0.03569830,0.07057604,0.12561472
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-16 00:00:00.000000,0.27257030,0.47594188,0.93073390,32,56,110,27,47,90,0.22780348,0.39698506,0.75584309,0.03557049,0.07121613,0.12475410
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-17 00:00:00.000000,0.25648230,0.46425901,0.91506257,30,55,109,25,46,90,0.21416637,0.38698541,0.76088664,0.03555676,0.07084140,0.12322346
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-18 00:00:00.000000,0.24209956,0.44854718,0.89101636,28,53,106,24,43,89,0.20186896,0.36806928,0.74668083,0.03555537,0.07063347,0.12663332
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-19 00:00:00.000000,0.25916467,0.43323178,0.89303246,30,51,106,22,42,86,0.19073448,0.35762487,0.72792638,0.03668389,0.06887275,0.12837138
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-20 00:00:00.000000,0.24739697,0.42149202,0.89612480,29,50,106,23,41,86,0.19845842,0.34414779,0.72621478,0.03796285,0.07053404,0.12894445
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-21 00:00:00.000000,0.23499722,0.41828166,0.90063864,28,49,107,22,39,86,0.18555780,0.33270133,0.72867928,0.03804326,0.07045554,0.12849695
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-22 00:00:00.000000,0.23574531,0.40812743,0.87567100,28,48,104,21,38,87,0.18352611,0.32654882,0.73132442,0.03811735,0.07150812,0.12673320
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-23 00:00:00.000000,0.23630232,0.40693570,0.85071256,28,48,101,21,38,86,0.18365009,0.31974860,0.72468968,0.03819802,0.07481241,0.12437259
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-24 00:00:00.000000,0.23677477,0.40445926,0.82659726,28,48,98,21,37,84,0.18379960,0.31486927,0.70473090,0.03865659,0.07683581,0.12103492
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-25 00:00:00.000000,0.23731634,0.39335748,0.80223397,28,46,95,21,37,81,0.18394893,0.31534852,0.68537552,0.04111512,0.07834840,0.11851338
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-26 00:00:00.000000,0.22599732,0.39168063,0.79128468,26,46,94,21,37,79,0.17901297,0.31149455,0.66565092,0.04189277,0.08015006,0.12054288
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-27 00:00:00.000000,0.21763449,0.40413811,0.78117615,25,48,93,20,37,78,0.17425368,0.31635844,0.65687661,0.04189299,0.08078122,0.12607853
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-28 00:00:00.000000,0.23154334,0.40109465,0.77286851,27,47,92,19,37,77,0.16664139,0.31753648,0.64915623,0.04191494,0.08092582,0.13156359
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-29 00:00:00.000000,0.22016513,0.41686349,0.76513601,26,49,91,21,37,76,0.17998556,0.31739700,0.64181032,0.04199465,0.08140748,0.13632177
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-30 00:00:00.000000,0.20863079,0.42180049,0.79125024,24,50,94,20,39,75,0.17075426,0.32954987,0.63497476,0.04222082,0.08140649,0.14372844
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-10-31 00:00:00.000000,0.19897219,0.41231961,0.78118168,23,49,93,19,38,77,0.16207655,0.32318864,0.65389444,0.04397495,0.08508792,0.14426375
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-01 00:00:00.000000,0.19040114,0.41221936,0.80839343,22,49,96,18,38,76,0.15421690,0.32186013,0.64087921,0.04836858,0.08525365,0.14389029
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-02 00:00:00.000000,0.22354254,0.42052731,0.80602756,26,50,96,17,38,78,0.14715046,0.32115605,0.65522834,0.04606493,0.08526898,0.14393905
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-03 00:00:00.000000,0.22330221,0.44279319,0.81029399,26,52,96,20,39,76,0.17296827,0.33215562,0.63871769,0.04496949,0.08745022,0.14445242
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-04 00:00:00.000000,0.22535901,0.46837183,0.84818888,26,55,101,20,43,75,0.17199524,0.36145299,0.63147171,0.04513876,0.08796660,0.14850846
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-05 00:00:00.000000,0.23598715,0.50318519,0.89846253,28,59,107,21,44,78,0.17801370,0.37251346,0.65925117,0.04504449,0.08854559,0.14920219
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-06 00:00:00.000000,0.24514998,0.52502228,0.94266078,29,62,112,22,47,83,0.18553331,0.39597748,0.69774215,0.04481756,0.08859720,0.14959811
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-07 00:00:00.000000,0.25313084,0.54407460,0.97148151,30,64,115,22,49,89,0.19218006,0.41275432,0.74866617,0.04454386,0.08936195,0.15138880
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-08 00:00:00.000000,0.26018037,0.55947850,1.03046965,31,66,122,23,51,93,0.19808747,0.42949358,0.78740059,0.04442342,0.09093331,0.15221758
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-09 00:00:00.000000,0.32333520,0.57632279,1.04181841,38,68,124,24,52,95,0.20337653,0.44039729,0.80187320,0.04619789,0.09138213,0.15252714
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-10 00:00:00.000000,0.37377552,0.60102922,1.04930308,44,71,125,30,54,96,0.25621644,0.45304562,0.81324558,0.04748840,0.09117576,0.15497606
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-11 00:00:00.000000,0.39725544,0.62311884,1.05348364,47,74,125,36,55,97,0.30390426,0.46569026,0.81929133,0.04672495,0.09435638,0.15627098
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-12 00:00:00.000000,0.39706163,0.64733848,1.06052466,47,77,126,35,59,98,0.29763422,0.49525892,0.82854400,0.04659513,0.09396638,0.15677923
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-13 00:00:00.000000,0.38988335,0.66511679,1.10665312,46,79,131,36,60,100,0.30769192,0.50621341,0.84711367,0.05008282,0.09335032,0.15675785
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-14 00:00:00.000000,0.38339107,0.68459116,1.12604731,45,81,134,36,62,105,0.30247559,0.52565997,0.88484888,0.05002494,0.09248460,0.15618401
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-15 00:00:00.000000,0.37757228,0.72167385,1.14714709,45,86,136,35,64,109,0.29765920,0.53926577,0.92101407,0.04994668,0.09201939,0.14777767
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-16 00:00:00.000000,0.38326513,0.70692419,1.16543829,45,84,138,34,66,113,0.29326007,0.55814404,0.95247492,0.04896956,0.09098488,0.14398254
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-17 00:00:00.000000,0.38985974,0.69949764,1.15786715,46,83,138,35,66,111,0.29605886,0.56151355,0.93959329,0.04835422,0.09130903,0.14400761
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-18 00:00:00.000000,0.39241765,0.68876037,1.13724928,46,82,135,35,64,110,0.30088713,0.53756976,0.92357043,0.04868247,0.09334564,0.14564893
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-19 00:00:00.000000,0.36796613,0.68984131,1.12136071,43,82,133,36,64,108,0.30448464,0.54273794,0.91067400,0.04953282,0.09226071,0.14541842
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-20 00:00:00.000000,0.34614867,0.66870429,1.10830662,41,79,132,34,64,109,0.28603670,0.54407428,0.91706186,0.04943393,0.09223542,0.14551897
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-21 00:00:00.000000,0.33703945,0.66389070,1.11738573,40,79,133,32,62,110,0.27362671,0.52396567,0.92541672,0.04932376,0.09387565,0.14421319
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-22 00:00:00.000000,0.33562560,0.64276383,1.12641006,40,76,134,32,61,111,0.27246107,0.51977289,0.93339219,0.04920958,0.09457421,0.14716775
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-23 00:00:00.000000,0.32811078,0.63059080,1.11037944,39,75,132,32,60,112,0.27126152,0.50705851,0.94109037,0.04910514,0.09601922,0.15130767
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-24 00:00:00.000000,0.32067734,0.61927037,1.09408494,38,73,130,31,58,110,0.26513873,0.49083797,0.92719131,0.04901711,0.09453133,0.15781400
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-25 00:00:00.000000,0.31316357,0.61536449,1.07583905,37,73,128,30,57,108,0.25893321,0.48192750,0.91305380,0.04895993,0.09410432,0.16661993
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-26 00:00:00.000000,0.30642422,0.59296661,1.05785657,36,70,126,30,56,107,0.25321343,0.46983834,0.89878634,0.04902534,0.09515456,0.17440345
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-27 00:00:00.000000,0.30055522,0.57747360,1.04093886,35,68,124,29,54,105,0.24804260,0.45738915,0.88509768,0.04943117,0.09417736,0.17895156
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-28 00:00:00.000000,0.29558875,0.57471153,1.00995618,35,68,120,29,53,103,0.24346696,0.44841165,0.87189066,0.04974205,0.09257748,0.18097978
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-29 00:00:00.000000,0.29145914,0.56079753,0.98785563,34,66,117,28,52,100,0.23954002,0.44129667,0.84554531,0.04915396,0.09203152,0.18170685
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-11-30 00:00:00.000000,0.28747264,0.54260626,0.97264536,34,64,115,28,51,96,0.23622987,0.43242058,0.81351831,0.04898976,0.09065820,0.18179582
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-01 00:00:00.000000,0.28390108,0.52336562,0.97742167,33,62,116,27,49,96,0.23298126,0.41584521,0.80899177,0.04900655,0.09033071,0.18147829
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-02 00:00:00.000000,0.28054644,0.51069709,0.98414437,33,60,117,27,48,96,0.23002007,0.40536769,0.81125915,0.04925245,0.09179090,0.18076280
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-03 00:00:00.000000,0.27167505,0.50438226,0.98977344,32,60,117,26,48,97,0.22219615,0.40646037,0.81447363,0.05021840,0.09190673,0.17955938
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-04 00:00:00.000000,0.26170089,0.48948680,0.97058399,31,58,115,25,47,97,0.21344801,0.39841805,0.81678276,0.05104887,0.09128991,0.17779202
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-05 00:00:00.000000,0.26150620,0.48057636,0.95034794,31,57,113,24,46,97,0.20558673,0.38646212,0.81848422,0.05228018,0.09008924,0.16715456
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-06 00:00:00.000000,0.26231794,0.47428002,0.93104019,31,56,110,23,45,97,0.20113037,0.38343994,0.81789837,0.05655815,0.08958654,0.15627211
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-07 00:00:00.000000,0.28517023,0.48252413,0.91656189,33,57,109,24,44,95,0.20159017,0.37691325,0.80144628,0.05837321,0.08990223,0.15256453
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-08 00:00:00.000000,0.28044252,0.48024698,0.90275282,33,57,107,26,44,93,0.22406281,0.37491300,0.78836715,0.05853199,0.08917598,0.15354352
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-09 00:00:00.000000,0.27511384,0.48787661,0.86561785,32,58,103,26,45,90,0.21989114,0.38401289,0.75746951,0.05942003,0.08698730,0.15381719
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-10 00:00:00.000000,0.27309978,0.49662644,0.82856203,32,59,98,25,45,86,0.21682360,0.38508249,0.72306637,0.06052666,0.09056552,0.16591351
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-11 00:00:00.000000,0.27090242,0.48117979,0.79657477,32,57,94,25,46,82,0.21468666,0.39134180,0.69050460,0.06138546,0.09126143,0.15422284
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-12 00:00:00.000000,0.26629800,0.47569455,0.83538279,31,56,99,25,45,78,0.21065595,0.38168732,0.66005252,0.05888852,0.09109714,0.16292978
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-13 00:00:00.000000,0.25693181,0.47964508,0.83663025,30,57,99,24,45,76,0.20546612,0.37846159,0.63782298,0.05632683,0.08875311,0.15529148
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-14 00:00:00.000000,0.27255922,0.47055513,0.81495326,32,56,97,23,44,78,0.20102955,0.37457187,0.66037626,0.05322179,0.09164218,0.14535322
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-15 00:00:00.000000,0.26759141,0.45971620,0.79230375,31,54,94,25,44,76,0.21730265,0.37464518,0.64003674,0.05200119,0.09306554,0.14617696
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-16 00:00:00.000000,0.26359211,0.44693896,0.76900501,31,53,91,25,44,74,0.21375242,0.37119991,0.62373895,0.04939067,0.09267444,0.14826938
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-17 00:00:00.000000,0.26026800,0.44123183,0.75211799,31,52,89,25,43,73,0.21044661,0.36727422,0.61752741,0.04736960,0.09337804,0.14950183
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-18 00:00:00.000000,0.25733153,0.43337579,0.78799291,30,51,93,24,42,73,0.20766012,0.35497439,0.61483272,0.04625119,0.09441283,0.15028025
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-19 00:00:00.000000,0.25398070,0.43223121,0.80312710,30,51,95,23,40,74,0.20056185,0.34323970,0.62835299,0.04569494,0.09593965,0.15428173
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-20 00:00:00.000000,0.24294485,0.43090279,0.81375751,28,51,96,22,40,75,0.19099256,0.34149691,0.63139445,0.04544281,0.09694677,0.15801087
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-21 00:00:00.000000,0.25003352,0.43687562,0.79777426,29,52,95,21,40,76,0.18293335,0.34210710,0.63965565,0.04532754,0.09604760,0.15572874
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-22 00:00:00.000000,0.24878661,0.42688743,0.78131032,29,50,93,23,41,75,0.19527480,0.34417780,0.63001064,0.04527612,0.09588088,0.15275746
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-23 00:00:00.000000,0.24791773,0.42413119,0.77052022,29,50,91,23,40,73,0.19500144,0.33737552,0.61671022,0.04525709,0.09606398,0.15290755
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-24 00:00:00.000000,0.24700045,0.41756535,0.74871202,29,49,89,23,39,74,0.19334209,0.33009631,0.62859639,0.04526749,0.09572233,0.16027137
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-25 00:00:00.000000,0.24611154,0.40511269,0.75961778,29,48,90,22,38,74,0.19245210,0.32705991,0.62658400,0.04535536,0.09738300,0.16342990
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-26 00:00:00.000000,0.24521685,0.40358994,0.77512673,29,48,92,22,38,72,0.19162326,0.31961208,0.61110029,0.04578250,0.10097718,0.16203773
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-27 00:00:00.000000,0.24049007,0.40632333,0.79161598,28,48,94,22,38,74,0.19027379,0.31895307,0.62342201,0.05033964,0.10041145,0.16153987
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-28 00:00:00.000000,0.24714338,0.41574773,0.78389256,29,49,93,22,38,75,0.18551762,0.31986185,0.63510161,0.05264313,0.09958573,0.16035835
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-29 00:00:00.000000,0.24403402,0.42017539,0.77742674,29,50,92,22,38,74,0.19232129,0.31937544,0.62390435,0.05329026,0.09803888,0.15757223
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-30 00:00:00.000000,0.23656376,0.41900143,0.76932136,28,49,91,23,38,72,0.19469585,0.32031706,0.60556512,0.05354648,0.09760180,0.15708376
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2020-12-31 00:00:00.000000,0.22951826,0.41930755,0.76172721,27,49,90,22,38,72,0.19041789,0.32519731,0.60419436,0.05418256,0.09937672,0.16934642
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-01 00:00:00.000000,0.22281204,0.41841647,0.75472096,26,49,89,22,39,71,0.18470104,0.32759733,0.60153568,0.05588435,0.10233314,0.17664012
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-02 00:00:00.000000,0.21664020,0.42496478,0.73770456,25,50,87,21,39,71,0.17926511,0.32997880,0.59754049,0.05824196,0.10482905,0.17729199
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-03 00:00:00.000000,0.21219669,0.42379695,0.70751510,25,50,84,20,39,70,0.17433405,0.33186597,0.59202716,0.05824162,0.10497764,0.18358838
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-04 00:00:00.000000,0.25463604,0.45357878,0.71303376,30,54,84,20,39,68,0.17093017,0.33108471,0.57854099,0.05827949,0.10634303,0.19434417
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-05 00:00:00.000000,0.26652193,0.46049766,0.72257257,31,54,86,23,42,68,0.19547569,0.35381064,0.57686247,0.05829889,0.10651948,0.19440601
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-06 00:00:00.000000,0.26832462,0.47896777,0.73050147,31,57,87,24,43,67,0.20680049,0.36905963,0.56840701,0.05828334,0.10851829,0.19918419
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-07 00:00:00.000000,0.27438721,0.48659390,0.77921026,32,58,92,24,45,68,0.20752084,0.37905795,0.57670484,0.05828526,0.10988483,0.20104001
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-08 00:00:00.000000,0.27321440,0.51382818,0.78953344,32,61,94,24,46,73,0.20832923,0.38842378,0.61896824,0.05888195,0.10948000,0.19657139
