FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-09 00:00:00.000000,0.27708850,0.53105451,0.81401294,33,63,97,24,48,75,0.20891032,0.40657586,0.63673006,0.05940030,0.10972751,0.19130163
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-10 00:00:00.000000,0.28935017,0.53389832,0.86895161,34,63,103,25,50,76,0.21645078,0.42763757,0.64390604,0.05944764,0.11213838,0.18575707
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-11 00:00:00.000000,0.27936289,0.53178305,0.84710300,33,63,100,26,51,80,0.22161965,0.43016663,0.67413512,0.05970661,0.11223596,0.18058101
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-12 00:00:00.000000,0.26874357,0.52435752,0.82282201,32,62,98,25,50,77,0.21516448,0.42371159,0.65308247,0.06358617,0.11256542,0.17619410
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-13 00:00:00.000000,0.25841279,0.50901258,0.79003364,30,60,94,24,49,75,0.20674942,0.41225606,0.62992073,0.06770734,0.11348222,0.17260882
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-14 00:00:00.000000,0.25443176,0.50500455,0.76570472,30,60,91,23,48,73,0.20042553,0.40533846,0.61574141,0.07157838,0.11366821,0.17356842
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-15 00:00:00.000000,0.25081089,0.50252506,0.75487186,29,59,89,23,47,72,0.19752388,0.39706716,0.61225027,0.07268968,0.11611520,0.17537702
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-16 00:00:00.000000,0.24757755,0.50941221,0.75551218,29,60,90,23,47,72,0.19484325,0.40239976,0.60969407,0.07428069,0.11721721,0.17550303
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-17 00:00:00.000000,0.24474046,0.50711527,0.75978475,29,60,90,22,48,72,0.19239387,0.40768198,0.61007057,0.07666361,0.12031828,0.17505127
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-18 00:00:00.000000,0.24874215,0.50509364,0.74453472,29,60,88,22,49,73,0.19021142,0.41153337,0.61327111,0.07641812,0.12271621,0.17875503
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-19 00:00:00.000000,0.25307837,0.50817365,0.72919153,30,60,86,22,48,71,0.19173692,0.40956087,0.60260430,0.07789096,0.12708677,0.18304382
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-20 00:00:00.000000,0.25513041,0.50424077,0.71246866,30,60,84,22,48,70,0.19270179,0.40364791,0.58976906,0.08261434,0.12825869,0.18553280
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-21 00:00:00.000000,0.25710952,0.49912062,0.71970452,30,59,85,23,47,68,0.19379775,0.39715886,0.57713397,0.08354004,0.13006864,0.18718284
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-22 00:00:00.000000,0.26245516,0.50008222,0.73900051,31,59,88,23,47,70,0.19487862,0.39883102,0.58914907,0.08447306,0.13140250,0.18883433
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-23 00:00:00.000000,0.27121034,0.49252151,0.76226067,32,58,90,23,47,71,0.19661381,0.39536648,0.60325056,0.08591862,0.13187606,0.19071081
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-24 00:00:00.000000,0.27518568,0.49140735,0.78461401,32,58,93,24,45,74,0.20298839,0.38482151,0.62615206,0.08740041,0.13636184,0.18548788
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-25 00:00:00.000000,0.27148474,0.48103563,0.77338982,32,57,92,25,45,76,0.21004591,0.38201097,0.64489940,0.08736147,0.13903751,0.19246091
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-26 00:00:00.000000,0.26879517,0.46909641,0.75323666,32,55,89,25,44,74,0.21060790,0.37676066,0.62865498,0.08759832,0.14113852,0.19826807
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-27 00:00:00.000000,0.26660913,0.45893078,0.72587142,31,54,86,24,44,72,0.20804149,0.37128713,0.60625106,0.08880433,0.14392502,0.20358616
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-28 00:00:00.000000,0.26587889,0.45413813,0.70306932,31,54,83,24,43,69,0.20646250,0.36531479,0.58698633,0.09281711,0.14724939,0.20968339
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-29 00:00:00.000000,0.26709111,0.45152284,0.69234301,31,53,82,24,42,68,0.20518490,0.35997428,0.57088570,0.09894621,0.14907026,0.21133672
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-30 00:00:00.000000,0.27055540,0.45254747,0.71708758,32,53,85,24,42,67,0.20384073,0.35971108,0.56490155,0.10050784,0.15479635,0.21621163
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-01-31 00:00:00.000000,0.27518432,0.44823119,0.73187760,32,53,87,24,42,68,0.20758079,0.35931075,0.57642819,0.10644932,0.16284536,0.22743852
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-01 00:00:00.000000,0.28331156,0.45191176,0.74329255,33,53,88,25,42,71,0.21327495,0.35693236,0.59997648,0.10997741,0.16849603,0.23473317
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-02 00:00:00.000000,0.29173181,0.45555244,0.73951062,34,54,88,26,42,71,0.21960654,0.35817871,0.60171516,0.11448695,0.17279153,0.24228190
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-03 00:00:00.000000,0.30288258,0.45802682,0.73351014,36,54,87,26,42,71,0.22452624,0.35955642,0.59878909,0.12043450,0.17474504,0.24388634
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-04 00:00:00.000000,0.31303300,0.46749352,0.74042298,37,55,88,27,43,70,0.23068586,0.36401973,0.59518411,0.12485069,0.18009006,0.24761479
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-05 00:00:00.000000,0.32352036,0.47266771,0.76442455,38,56,91,28,43,71,0.23835114,0.36465982,0.59904027,0.13260133,0.18849323,0.25936648
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-06 00:00:00.000000,0.32502373,0.48472819,0.78975588,38,57,94,29,43,71,0.24657679,0.36896994,0.60391901,0.13866179,0.19718903,0.27988124
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-07 00:00:00.000000,0.32968332,0.49986253,0.81643775,39,59,97,29,45,73,0.24692463,0.37868931,0.61868744,0.14371049,0.20672886,0.33805883
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-08 00:00:00.000000,0.33582765,0.52134509,0.82913956,40,62,98,29,46,76,0.24845972,0.39024261,0.63934993,0.15039852,0.21521658,0.35846019
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-09 00:00:00.000000,0.38728420,0.54437881,0.85200025,46,64,101,31,48,77,0.26695893,0.40795485,0.64910579,0.16513757,0.22851263,0.38304750
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-10 00:00:00.000000,0.41897564,0.57545757,0.89780347,49,68,107,35,50,80,0.30195019,0.42782440,0.67945619,0.17533644,0.24087962,0.38537995
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-11 00:00:00.000000,0.42849807,0.60353488,0.92014886,51,71,109,38,53,85,0.32284598,0.44702824,0.71514227,0.17717773,0.25146980,0.38728140
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-12 00:00:00.000000,0.43857209,0.63178045,0.95614089,52,75,113,39,56,89,0.33209727,0.47389864,0.75258328,0.19108881,0.25897792,0.40677109
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-13 00:00:00.000000,0.46158603,0.66807160,1.01628903,55,79,121,40,59,92,0.33961333,0.49894080,0.77688084,0.19602748,0.28423097,0.44906244
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-14 00:00:00.000000,0.49072042,0.72687684,1.10107881,58,86,131,42,62,99,0.35254810,0.52021405,0.83561365,0.20722615,0.31417084,0.47456988
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-15 00:00:00.000000,0.55487054,0.78088483,1.18345528,66,93,141,45,66,106,0.38056976,0.55927668,0.89076342,0.21477835,0.33007246,0.51492607
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-16 00:00:00.000000,0.59962534,0.84811056,1.28659726,71,101,153,49,72,113,0.41877758,0.61076298,0.95236003,0.23406542,0.35446700,0.51594498
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-17 00:00:00.000000,0.64021321,0.92243382,1.40102696,76,109,167,54,78,123,0.46087544,0.65993849,1.03723843,0.25890549,0.37173353,0.55546187
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-18 00:00:00.000000,0.69611082,1.01786328,1.55325425,82,121,185,59,87,135,0.50164713,0.73037222,1.13715551,0.28032448,0.39888554,0.61081779
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-19 00:00:00.000000,0.78778433,1.15057494,1.72579400,93,137,205,64,96,147,0.54426777,0.80699484,1.23806219,0.30021531,0.43584958,0.66223026
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-20 00:00:00.000000,0.91113716,1.31101172,1.92239570,108,156,229,73,105,160,0.61409024,0.88840318,1.35036432,0.30574538,0.49624106,0.69452118
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-21 00:00:00.000000,1.04016870,1.46569202,2.12271015,123,174,253,86,120,175,0.72509904,1.01412084,1.47424671,0.32140775,0.55465220,0.74211630
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-22 00:00:00.000000,1.26372402,1.70955243,2.34677357,150,203,279,99,138,195,0.83885298,1.15884858,1.64066278,0.34774099,0.60665883,0.77474371
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-23 00:00:00.000000,1.54913345,1.98958372,2.71868492,184,237,324,122,160,216,1.02947838,1.35058559,1.81706430,0.41535229,0.63756278,0.85875335
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-24 00:00:00.000000,1.86412720,2.37997338,3.16713039,222,283,377,148,188,248,1.24889160,1.58141828,2.08418847,0.47293709,0.70148924,0.95108280
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-25 00:00:00.000000,2.27131856,2.81804650,3.81206324,270,335,454,178,223,289,1.49998333,1.87366737,2.43268678,0.51332696,0.74487479,0.95427287
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-26 00:00:00.000000,2.78404873,3.41775032,4.62792396,331,407,551,211,266,345,1.77806663,2.23186874,2.89484673,0.59378734,0.82155194,1.01214491
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-27 00:00:00.000000,3.51526166,4.30960256,5.59671187,419,513,667,262,322,419,2.20102443,2.70198788,3.51578441,0.69482631,0.88130127,1.02818003
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-02-28 00:00:00.000000,4.34685206,5.23929295,6.87802589,518,624,819,331,397,514,2.78266883,3.33078968,4.31447857,0.76577382,0.91043811,1.03270993
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-01 00:00:00.000000,5.34971886,6.45659719,8.49792675,637,769,1012,412,489,632,3.45858727,4.10831223,5.30303151,0.85118674,0.92510583,1.03410783
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-02 00:00:00.000000,6.56185567,7.90504623,10.29161340,782,942,1226,506,600,770,4.25013818,5.03840566,6.46143805,0.88272979,0.93276375,1.05139813
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-03 00:00:00.000000,8.00768321,9.66837039,12.46593206,954,1152,1485,620,737,935,5.20879349,6.18577708,7.85220180,0.88604492,0.93533035,1.05199201
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-04 00:00:00.000000,9.72116537,11.72156720,14.84097459,1158,1397,1769,757,904,1131,6.35407742,7.58612186,9.48896925,0.88616628,0.93883912,1.05227746
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-05 00:00:00.000000,11.72861769,14.13709439,17.57795380,1398,1685,2095,919,1099,1357,7.71011394,9.22512948,11.38987829,0.88606278,0.93961629,1.05431137
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-06 00:00:00.000000,14.04555226,16.88249404,20.71143083,1674,2012,2468,1107,1323,1642,9.29505499,11.10032544,13.77899348,0.88531540,0.94175336,1.06540032
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-07 00:00:00.000000,16.66967656,20.04989378,24.12851340,1987,2389,2876,1325,1578,1992,11.12209469,13.24570137,16.71285433,0.88399362,0.94199241,1.06952496
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-08 00:00:00.000000,19.58410552,23.43999636,28.42976626,2334,2794,3388,1570,1855,2373,13.17505873,15.56298766,19.90785322,0.88151106,0.94178921,1.06232580
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-09 00:00:00.000000,22.98905837,26.80509457,33.01462653,2740,3195,3935,1840,2169,2746,15.43827763,18.20000179,23.04323233,0.87513329,0.93113488,1.04102277
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-10 00:00:00.000000,26.06348505,30.31904315,37.16459582,3106,3614,4430,2129,2489,3131,17.86677087,20.88483098,26.27076526,0.80111539,0.90789186,1.02282399
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-11 00:00:00.000000,29.19264287,33.14412591,38.10129007,3479,3950,4541,2425,2832,3474,20.35185442,23.76619531,29.15124454,0.51131322,0.79228542,0.92540166
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-12 00:00:00.000000,28.78126197,32.59847798,38.55654482,3430,3885,4595,2677,3076,3573,22.46613651,25.80969008,29.98128188,0.20511823,0.34880299,0.68886328
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-13 00:00:00.000000,26.83078727,31.08425377,36.62331274,3198,3705,4365,2597,3036,3688,21.78888850,25.47018244,30.94544332,0.13096709,0.19282272,0.33392033
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-14 00:00:00.000000,24.46395523,28.75363230,34.61316579,2916,3427,4125,2392,2860,3582,20.07101081,23.99498439,30.05196723,0.11599438,0.15808405,0.22757155
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-15 00:00:00.000000,22.20207264,26.71167001,32.72478305,2646,3184,3900,2189,2672,3375,18.36449544,22.41878010,28.32133691,0.09984055,0.14440729,0.19344548
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-16 00:00:00.000000,19.90334062,24.61607614,30.94821921,2372,2934,3689,1986,2475,3186,16.66503501,20.76869284,26.73430966,0.09459723,0.13539608,0.18632767
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-17 00:00:00.000000,18.05672825,22.65872882,28.95721695,2152,2700,3451,1801,2290,3031,15.11201992,19.21280873,25.43543867,0.08754670,0.12773098,0.18272978
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-18 00:00:00.000000,16.30165529,20.86416194,26.95234861,1943,2487,3212,1632,2127,2837,13.69704904,17.85062566,23.80434827,0.08053710,0.12104401,0.17814865
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-19 00:00:00.000000,14.70437727,19.32259477,25.14545644,1752,2303,2997,1482,1981,2657,12.43610616,16.62166123,22.29373898,0.07864080,0.11309754,0.16953096
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-20 00:00:00.000000,13.28735215,17.79404290,23.57574112,1583,2121,2810,1349,1837,2491,11.32325087,15.41591726,20.90245943,0.07614732,0.11021291,0.15968011
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-21 00:00:00.000000,12.02425324,16.31972392,22.20524434,1433,1945,2646,1226,1695,2350,10.28930266,14.22521125,19.71930167,0.07464982,0.10740286,0.14806811
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-22 00:00:00.000000,10.86761529,15.02220254,20.93406166,1295,1790,2495,1108,1561,2218,9.30093037,13.10323127,18.61396534,0.07496248,0.10601607,0.14079153
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-23 00:00:00.000000,9.82917463,13.81235174,19.73082735,1171,1646,2351,995,1434,2095,8.35536327,12.03386750,17.58369476,0.07417356,0.10518372,0.13903442
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-24 00:00:00.000000,8.88432006,12.68373828,18.60117636,1059,1511,2217,902,1320,1980,7.56962520,11.08058191,16.61291835,0.07199868,0.10476206,0.13897659
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-25 00:00:00.000000,8.03650769,11.65590328,17.53787594,957,1389,2090,817,1219,1870,6.85977124,10.23296801,15.68928668,0.06976567,0.10279462,0.13847440
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-26 00:00:00.000000,7.26658991,10.76250687,16.53357289,866,1282,1970,740,1124,1764,6.21415765,9.43572376,14.80139715,0.06590897,0.10215784,0.13859019
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-27 00:00:00.000000,6.55111847,9.91897073,15.58187059,780,1182,1857,668,1035,1662,5.60496287,8.68374336,13.95113031,0.06255723,0.10213403,0.13314120
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-28 00:00:00.000000,5.90852718,9.13492360,14.67886866,704,1088,1749,602,954,1567,5.05699892,8.00831411,13.14602099,0.06105693,0.10171499,0.13488031
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-29 00:00:00.000000,5.33074186,8.42431093,13.78463773,635,1004,1643,543,880,1476,4.56375232,7.39077297,12.38804157,0.06059414,0.10190393,0.13470406
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-30 00:00:00.000000,4.81090791,7.79016662,12.93800676,573,928,1542,491,814,1391,4.11945746,6.83200816,11.67641367,0.06051771,0.10333628,0.13525183
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-03-31 00:00:00.000000,4.34294225,7.20790402,12.13863008,517,859,1446,443,753,1312,3.71915082,6.31863914,11.00730294,0.06065992,0.10468083,0.13555392
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-01 00:00:00.000000,3.92148856,6.67307864,11.38914908,467,795,1357,400,696,1237,3.35838256,5.84592992,10.37773589,0.06112225,0.10596328,0.13684834
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-02 00:00:00.000000,3.54181522,6.15489329,10.70956093,422,733,1276,361,643,1166,3.03317617,5.40165504,9.78501178,0.06218933,0.11009488,0.13788315
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-03 00:00:00.000000,3.19983500,5.68207350,10.09784005,381,677,1203,326,593,1099,2.73999349,4.98198229,9.22665523,0.06404457,0.11112847,0.14124767
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-04 00:00:00.000000,2.89235425,5.25411548,9.52172644,344,626,1134,295,548,1037,2.47575971,4.59796519,8.70048708,0.06474380,0.11180516,0.14810543
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-05 00:00:00.000000,2.62529480,4.87598804,8.98175294,312,581,1070,266,507,977,2.23806263,4.25727027,8.20467819,0.06491826,0.11264758,0.15485316
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-06 00:00:00.000000,2.39089980,4.52165215,8.47360656,284,538,1010,242,469,922,2.03135708,3.93972326,7.73988392,0.06489610,0.11199283,0.15702561
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-07 00:00:00.000000,2.18582965,4.19180918,7.99559082,260,499,953,220,434,870,1.85032544,3.64799110,7.30232389,0.06460083,0.11657939,0.16604910
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-08 00:00:00.000000,2.00326341,3.89467315,7.54573939,238,464,899,201,403,821,1.69135731,3.38203897,6.89035937,0.06406710,0.11872995,0.17730962
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-09 00:00:00.000000,1.83928091,3.63829030,7.12243822,219,433,848,184,374,775,1.54937985,3.13863716,6.50258768,0.06678050,0.12271321,0.18078840
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-10 00:00:00.000000,1.69076690,3.38112620,6.72415413,201,403,801,168,347,731,1.41502858,2.91601460,6.13764823,0.06683352,0.13092830,0.18082159
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-11 00:00:00.000000,1.53294382,3.12429306,6.34942368,182,372,756,154,324,690,1.29600374,2.72520187,5.79422827,0.06848962,0.13706368,0.19970380
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-12 00:00:00.000000,1.39269273,2.91406782,5.97659973,166,347,712,141,301,652,1.18413297,2.52579693,5.47107666,0.06847679,0.14052449,0.21233765
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-13 00:00:00.000000,1.26705823,2.72401791,5.62513360,151,324,670,128,280,613,1.07573307,2.35018931,5.14924006,0.06849130,0.14506656,0.21562419
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-14 00:00:00.000000,1.15456389,2.55008674,5.30189999,137,303,631,116,261,577,0.97863139,2.19667618,4.84591744,0.07783938,0.14925726,0.21978230
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-15 00:00:00.000000,1.05354399,2.40925668,5.01416210,125,287,597,106,245,544,0.89150503,2.06001641,4.56884949,0.08195248,0.15617949,0.22861744
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-16 00:00:00.000000,0.96263468,2.29987974,4.74598108,114,274,565,96,230,515,0.81321472,1.93450515,4.32213946,0.08199021,0.16530162,0.24491916
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-17 00:00:00.000000,0.88070943,2.20137298,4.49408069,104,262,535,88,219,487,0.74274051,1.84075735,4.09106408,0.08217984,0.17146470,0.27157047
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-18 00:00:00.000000,0.80683897,2.10271198,4.25604137,96,250,507,80,209,461,0.67922663,1.75944857,3.87252405,0.08311722,0.18276777,0.28417517
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-19 00:00:00.000000,0.76884687,2.00735250,4.05700302,91,239,483,74,200,436,0.62196576,1.68393909,3.66609830,0.08740502,0.19623128,0.29652050
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-20 00:00:00.000000,0.74534585,1.89857491,3.87149921,88,226,461,69,192,416,0.58304511,1.61621557,3.49394075,0.10063228,0.20804348,0.32504309
