FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-21 00:00:00.000000,0.72691645,1.81176895,3.69978304,86,215,441,67,182,397,0.56606390,1.53379358,3.33361852,0.10784355,0.22198031,0.34051721
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-22 00:00:00.000000,0.71015267,1.72294769,3.53826339,84,205,421,65,173,379,0.55088740,1.45685883,3.18305512,0.10931021,0.23035313,0.36050483
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-23 00:00:00.000000,0.69487958,1.63913017,3.38607918,82,195,403,64,164,362,0.53694591,1.38362714,3.04174207,0.11079836,0.23940432,0.39455310
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-24 00:00:00.000000,0.68203878,1.55650285,3.24258924,81,185,386,62,156,346,0.52440707,1.31575103,2.90895363,0.11243169,0.25014483,0.44080719
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-25 00:00:00.000000,0.67359777,1.48792166,3.13872129,80,177,374,61,149,331,0.51396500,1.25353361,2.78400578,0.11669191,0.27931890,0.47623961
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-26 00:00:00.000000,0.64348461,1.45236000,3.02899082,76,173,361,60,143,317,0.50705199,1.20797091,2.66676178,0.12812297,0.30777354,0.50043311
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-27 00:00:00.000000,0.61968219,1.40705418,3.00869698,73,167,358,57,139,304,0.48429393,1.16777649,2.55275398,0.14223916,0.32114665,0.52450749
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-28 00:00:00.000000,0.59784571,1.36488579,2.99228999,71,162,356,55,136,294,0.46456532,1.14175010,2.47236336,0.15368763,0.33269104,0.53488061
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-29 00:00:00.000000,0.58038408,1.32214134,2.97722143,69,157,354,53,131,292,0.44860162,1.10651930,2.45570060,0.16800391,0.34384413,0.53816845
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-04-30 00:00:00.000000,0.59110700,1.29281538,2.96503444,70,154,353,52,127,290,0.43886449,1.07055154,2.44080559,0.18460966,0.35499678,0.57678572
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-01 00:00:00.000000,0.60007889,1.26987200,2.95780206,71,151,352,53,124,289,0.44583945,1.04553489,2.42891061,0.21188056,0.37913868,0.61403887
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-02 00:00:00.000000,0.59779915,1.25948293,2.95770310,71,150,352,53,123,288,0.45266055,1.03191097,2.42148123,0.23766167,0.42925928,0.63206036
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-03 00:00:00.000000,0.59739919,1.23870131,2.95572607,71,147,352,54,121,288,0.45888859,1.01890822,2.42011092,0.24192409,0.45686754,0.66272544
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-04 00:00:00.000000,0.60805901,1.25520281,2.90493586,72,149,346,53,119,289,0.44937802,0.99892711,2.42638126,0.26143345,0.48417987,0.68556633
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-05 00:00:00.000000,0.62839383,1.26853488,2.86613878,74,151,341,54,119,289,0.45827674,0.99976995,2.42846512,0.27791663,0.51368544,0.71548558
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-06 00:00:00.000000,0.64736639,1.27289350,2.84420975,77,151,339,57,120,284,0.48136878,1.01271443,2.38990336,0.30579168,0.55010706,0.80070420
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-07 00:00:00.000000,0.67701466,1.29811909,2.84197727,80,154,338,59,121,281,0.49547902,1.01765398,2.36444404,0.31059969,0.59262015,0.88592694
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-08 00:00:00.000000,0.71908855,1.34771529,2.85274967,85,160,340,61,122,280,0.51803656,1.02405317,2.35464862,0.32808060,0.62089189,0.93614305
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-09 00:00:00.000000,0.73941106,1.38531832,2.86839920,88,165,341,65,124,280,0.55029899,1.04564954,2.35644026,0.38620704,0.67463813,0.96299338
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-10 00:00:00.000000,0.75081614,1.42695876,2.87004027,89,170,342,70,131,281,0.59110196,1.10051356,2.36356284,0.42874892,0.68875474,0.96970581
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-11 00:00:00.000000,0.81485603,1.49794024,2.86826887,97,178,341,71,135,281,0.60298649,1.13500997,2.36280930,0.44837464,0.73046033,1.02652583
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-12 00:00:00.000000,0.84716989,1.60276882,2.86375533,100,191,341,75,140,281,0.63114544,1.17687546,2.35993426,0.45939385,0.75215298,1.02877379
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-13 00:00:00.000000,0.88792812,1.68112280,2.98119060,105,200,355,80,150,280,0.67698600,1.26458197,2.35634406,0.47315931,0.79183691,1.07986100
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-14 00:00:00.000000,0.95953084,1.74909970,3.16890555,114,208,377,84,157,285,0.70931503,1.32177629,2.39597899,0.56295843,0.80942228,1.11982006
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-15 00:00:00.000000,1.05790477,1.83035446,3.35901155,126,218,400,89,164,303,0.75071756,1.37633310,2.54545716,0.62573013,0.85033082,1.14428208
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-16 00:00:00.000000,1.14721101,1.90523530,3.50650133,136,227,417,96,169,321,0.81017142,1.42160640,2.69732763,0.70210233,0.89151067,1.15552434
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-17 00:00:00.000000,1.27778213,2.00443496,3.66127921,152,238,436,104,176,339,0.87322023,1.47707092,2.85124211,0.72897246,0.92574727,1.19677109
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-18 00:00:00.000000,1.41070568,2.13264832,3.83246936,168,254,456,115,186,355,0.96584684,1.56696942,2.98637354,0.74965606,0.94274859,1.21545461
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-19 00:00:00.000000,1.55472905,2.30077821,4.02196895,185,274,479,127,201,372,1.06837514,1.68963169,3.12301999,0.78776645,0.95205980,1.25479397
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-20 00:00:00.000000,1.66583205,2.45526445,4.22679852,198,292,503,140,216,388,1.17555783,1.81445113,3.25914766,0.81114261,0.95611998,1.27269564
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-21 00:00:00.000000,1.74233783,2.58817084,4.39155186,207,308,523,150,229,404,1.26424431,1.92129243,3.39395201,0.83007025,0.95963191,1.27748646
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-22 00:00:00.000000,1.85054090,2.73474050,4.55044239,220,325,542,162,243,420,1.36396148,2.03896798,3.52525109,0.84149519,0.96832994,1.28072352
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-23 00:00:00.000000,2.01923982,2.91237572,4.70483131,240,347,560,176,254,435,1.48468954,2.13895829,3.65384231,0.86581899,0.97907013,1.28045416
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-24 00:00:00.000000,2.13508835,3.01578349,4.80135282,254,359,572,188,266,450,1.58426064,2.23408925,3.77877297,0.87964586,0.96956574,1.30559559
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-25 00:00:00.000000,2.25888062,3.15366165,4.89153308,269,375,583,201,279,459,1.68886193,2.34228255,3.85421464,0.88122332,0.98524141,1.29220493
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-26 00:00:00.000000,2.37829673,3.28658272,4.96762795,283,391,592,214,291,467,1.79540331,2.44639835,3.92589904,0.86700998,0.98597501,1.28451713
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-27 00:00:00.000000,2.49709293,3.42718600,5.03736834,297,408,600,222,303,475,1.87005196,2.54769066,3.99156602,0.86177117,0.98587885,1.28458659
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-28 00:00:00.000000,2.62021029,3.57715303,5.17386967,312,426,616,231,317,482,1.94496942,2.66721312,4.05078275,0.85032649,0.98810096,1.28272641
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-29 00:00:00.000000,2.74527036,3.67368393,5.28589566,327,437,630,240,333,495,2.02005946,2.80039653,4.15692373,0.82698209,0.97232164,1.27644888
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-30 00:00:00.000000,2.85517276,3.78832113,5.41377024,340,451,645,250,349,507,2.10308093,2.93313788,4.25539645,0.80532048,0.95836653,1.26232179
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-05-31 00:00:00.000000,2.96607553,3.87874661,5.60255975,353,462,667,260,354,515,2.18811351,2.97793349,4.32686658,0.79314809,0.95812287,1.27688453
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-01 00:00:00.000000,3.01638957,3.96114962,5.75433073,359,472,685,267,364,522,2.24193678,3.05390655,4.38170771,0.76483154,0.95953281,1.28084716
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-02 00:00:00.000000,3.06127090,4.04827549,5.85346582,364,482,697,273,372,533,2.29328795,3.12866197,4.47735760,0.77093511,0.94985918,1.23573339
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-03 00:00:00.000000,3.10297727,4.12245369,5.93583004,369,491,707,279,381,552,2.34230477,3.19760108,4.63176492,0.78584391,0.94479933,1.23104328
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-04 00:00:00.000000,3.14504124,4.17153623,6.00434134,374,497,715,284,389,569,2.38878579,3.26912994,4.78009699,0.78394555,0.94036267,1.22148914
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-05 00:00:00.000000,3.19729513,4.24133380,6.08351175,381,505,725,289,395,586,2.43253206,3.31833227,4.92147887,0.76231405,0.92682135,1.21943883
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-06 00:00:00.000000,3.24555774,4.29427034,6.23245757,386,511,742,294,400,602,2.47335316,3.36217206,5.05506946,0.74574809,0.89904324,1.20474396
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-07 00:00:00.000000,3.29795953,4.31256465,6.33647479,393,514,755,299,404,617,2.51098755,3.39174774,5.18002288,0.69750824,0.90733346,1.13809710
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-08 00:00:00.000000,3.34804132,4.33830317,6.42766866,399,517,766,300,409,627,2.52134236,3.43226041,5.26700520,0.62412010,0.88695977,1.13877924
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-09 00:00:00.000000,3.32836839,4.37319019,6.50177809,396,521,775,303,414,636,2.54209816,3.47747722,5.34353756,0.59854041,0.85461290,1.13945368
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-10 00:00:00.000000,3.30354814,4.35963598,6.51282277,393,519,776,301,419,643,2.52587271,3.52041350,5.39509343,0.58125201,0.83200173,1.13891193
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-11 00:00:00.000000,3.27717181,4.35494098,6.44159281,390,519,767,295,420,642,2.47968292,3.52523325,5.38906965,0.51027498,0.78237156,1.13346916
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-12 00:00:00.000000,3.24618856,4.37495510,6.32100992,386,521,753,293,414,638,2.45898403,3.47830325,5.35993396,0.48588858,0.71610813,1.12616707
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-13 00:00:00.000000,3.18740747,4.33270729,6.18217835,379,516,736,290,411,627,2.43566198,3.45285985,5.26229442,0.45117411,0.69164159,1.11707396
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-14 00:00:00.000000,3.05446582,4.27526883,6.17659716,364,509,736,286,406,616,2.40583021,3.40645465,5.16916814,0.43754921,0.66151285,1.10624645
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-15 00:00:00.000000,2.93208482,4.14378113,6.17884482,349,493,736,279,401,619,2.34527475,3.37109702,5.19891475,0.43477065,0.63480158,1.09365456
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-16 00:00:00.000000,2.79726529,4.10186286,6.09986230,333,488,727,268,391,609,2.24862421,3.28651255,5.11253727,0.42618931,0.61497518,1.07827425
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-17 00:00:00.000000,2.64456656,3.92442453,5.92221984,315,467,705,255,382,596,2.14412259,3.21305076,5.00074046,0.42544662,0.58785512,1.05652271
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-18 00:00:00.000000,2.53102849,3.72234548,5.73386446,301,443,683,242,371,580,2.03796114,3.11381003,4.86615106,0.40408013,0.56185329,1.02181165
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-19 00:00:00.000000,2.40377807,3.56859915,5.54504691,286,425,660,232,353,562,1.95039831,2.96551269,4.72076683,0.37795066,0.54058857,1.01683317
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-20 00:00:00.000000,2.29199005,3.42113136,5.35959875,273,407,638,219,339,545,1.84336782,2.84441150,4.57367350,0.31640135,0.52859744,1.02667797
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-21 00:00:00.000000,2.17358843,3.28543015,5.18075514,259,391,617,207,324,527,1.74320348,2.71852302,4.42824269,0.30659686,0.50794195,1.03519511
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-22 00:00:00.000000,2.02843500,3.13597795,5.00731629,241,373,596,194,309,510,1.63467183,2.59664765,4.28659177,0.30122581,0.49415313,1.04160670
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-23 00:00:00.000000,1.88665365,3.02789311,4.83858113,224,360,576,181,297,494,1.52549236,2.49740708,4.14793661,0.29429497,0.47271920,1.04617705
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-24 00:00:00.000000,1.75327566,2.88740712,4.67310116,208,344,557,170,286,478,1.42890302,2.40340324,4.01136106,0.28271266,0.46834404,1.04969659
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-25 00:00:00.000000,1.62955864,2.74436422,4.56461147,194,327,544,159,272,462,1.33711772,2.28736730,3.87662525,0.28018608,0.46561159,1.05300942
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-26 00:00:00.000000,1.51537599,2.62251296,4.47894544,180,312,533,148,259,446,1.24947759,2.17668216,3.74280094,0.26367985,0.45577469,1.05474490
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-27 00:00:00.000000,1.40984529,2.49492195,4.39048762,168,297,523,139,246,434,1.16637712,2.06949210,3.64778787,0.25423505,0.44676139,1.05331428
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-28 00:00:00.000000,1.34412975,2.35489758,4.30037505,160,280,512,129,234,426,1.08854975,1.96734202,3.57735351,0.24915665,0.44029310,1.04665973
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-29 00:00:00.000000,1.28514830,2.25203197,4.20814902,153,268,501,121,222,417,1.01562775,1.86559771,3.50541807,0.24650357,0.43538083,1.01043321
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-06-30 00:00:00.000000,1.23446822,2.13174563,4.11433357,147,254,490,115,211,409,0.97147722,1.77160527,3.43172892,0.24537844,0.40819596,1.00541264
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-01 00:00:00.000000,1.18776662,2.03049880,4.01929450,141,242,479,111,201,400,0.93246780,1.69151707,3.35657355,0.24460952,0.39854467,1.00563807
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-02 00:00:00.000000,1.14440977,1.92977183,3.91372276,136,230,466,106,191,391,0.89630813,1.60724888,3.28031255,0.24471628,0.39159079,1.00640878
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-03 00:00:00.000000,1.09254148,1.83300708,3.76302908,130,218,448,102,182,381,0.86285401,1.53234498,3.20252420,0.24778484,0.39072500,1.01139456
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-04 00:00:00.000000,1.01790581,1.73972968,3.57173900,121,207,425,97,174,372,0.82140955,1.46077967,3.12393774,0.24883420,0.38868357,1.02453768
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-05 00:00:00.000000,0.93515224,1.65810555,3.40433120,111,197,405,91,165,362,0.76562857,1.39254646,3.04523296,0.23810386,0.38872356,1.04934175
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-06 00:00:00.000000,0.85833618,1.60107187,3.24824615,102,190,387,83,158,347,0.70227369,1.32776156,2.91255127,0.23423920,0.38851266,1.08073251
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-07 00:00:00.000000,0.78628478,1.54422488,3.10253157,93,184,369,76,150,331,0.64348849,1.26667905,2.78174109,0.22957518,0.38453791,1.10579519
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-08 00:00:00.000000,0.72060235,1.47490167,2.96489734,85,175,353,70,145,316,0.58985483,1.22306882,2.65786650,0.21495230,0.38883884,1.12034235
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-09 00:00:00.000000,0.66083473,1.40911878,2.83471209,78,167,337,64,140,302,0.54097481,1.17516932,2.54044439,0.19944283,0.38091729,1.12966357
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-10 00:00:00.000000,0.60643303,1.34661084,2.71164684,72,160,323,59,134,289,0.49640975,1.12972218,2.42915571,0.18729378,0.37856459,1.14044497
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-11 00:00:00.000000,0.55691757,1.28797524,2.59556871,66,153,309,54,129,276,0.45577429,1.08820907,2.32379057,0.18052851,0.38058319,1.15735229
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-12 00:00:00.000000,0.53527318,1.23483936,2.47453928,63,147,294,49,124,265,0.41873865,1.04188985,2.22427580,0.17747001,0.38436169,1.17859855
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-13 00:00:00.000000,0.51771525,1.17629674,2.39715281,61,140,285,48,117,252,0.40484328,0.98677508,2.11471535,0.17617387,0.38531841,1.19627313
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-14 00:00:00.000000,0.50488597,1.11042998,2.32038584,60,132,276,46,111,239,0.39370686,0.93767582,2.01122625,0.17556913,0.38679027,1.20682475
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-15 00:00:00.000000,0.49311257,1.05041948,2.24547459,58,125,267,45,105,229,0.38348322,0.88699650,1.92371316,0.17516359,0.38757358,1.21355728
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-16 00:00:00.000000,0.48210583,1.01543827,2.17254208,57,121,258,44,100,222,0.37400611,0.84667735,1.86270018,0.17469002,0.38595083,1.22601497
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-17 00:00:00.000000,0.44673400,0.96648974,2.10154780,53,115,250,43,97,214,0.36524597,0.81977639,1.80290751,0.17390149,0.37784197,1.27089117
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-18 00:00:00.000000,0.41113309,0.94149165,2.03244250,49,112,242,41,92,207,0.34535589,0.78000002,1.74455955,0.17248861,0.38018202,1.35173589
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-19 00:00:00.000000,0.37321059,0.89708715,1.96016002,44,106,233,37,88,201,0.31797865,0.74335538,1.68765417,0.17021152,0.37983859,1.39417554
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-20 00:00:00.000000,0.33806314,0.84315332,1.88969960,40,100,225,34,85,194,0.28905616,0.71481340,1.62840221,0.16731588,0.37677692,1.40313895
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-21 00:00:00.000000,0.30559285,0.79369813,1.82081822,36,94,217,31,80,187,0.26189867,0.67273597,1.57020283,0.16462225,0.37594806,1.40414648
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-22 00:00:00.000000,0.27628127,0.75172444,1.75403544,32,89,209,28,75,180,0.23714656,0.63583604,1.51359193,0.16276022,0.38517013,1.40404769
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-23 00:00:00.000000,0.24993574,0.70829769,1.68935776,29,84,201,25,71,173,0.21476084,0.60032556,1.45862701,0.16171698,0.39317612,1.40392552
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-24 00:00:00.000000,0.22624089,0.66845253,1.62672334,26,79,193,23,67,167,0.19454326,0.56677857,1.40528968,0.16119523,0.39311349,1.40386530
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-25 00:00:00.000000,0.20489329,0.63042880,1.56607118,24,75,186,21,64,161,0.17627628,0.53785878,1.35355234,0.16094515,0.39307818,1.40384043
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-26 00:00:00.000000,0.18562830,0.59303472,1.50734850,22,70,179,19,60,155,0.15975866,0.50552860,1.30338802,0.16082489,0.39305852,1.40383082
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-27 00:00:00.000000,0.16821940,0.56068622,1.45050892,20,66,172,17,56,149,0.14481181,0.47633403,1.25477085,0.16076499,0.39304766,1.40382724
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-28 00:00:00.000000,0.15247689,0.52804657,1.39551009,18,62,166,15,53,143,0.13127841,0.44883845,1.20767536,0.16073338,0.39304167,1.40382594
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-29 00:00:00.000000,0.13823984,0.49900050,1.34231196,16,59,160,14,50,138,0.11901942,0.42271405,1.16207579,0.16071545,0.39303839,1.40382548
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-30 00:00:00.000000,0.12534351,0.46998637,1.29087558,14,56,153,12,47,133,0.10791131,0.39682532,1.11794575,0.16070887,0.39303658,1.40382533
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-07-31 00:00:00.000000,0.11365747,0.44245907,1.24116240,13,52,147,11,44,128,0.09784379,0.37252304,1.07525800,0.16070755,0.39303559,1.40382528
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-08-01 00:00:00.000000,0.10306549,0.41641783,1.19313383,12,49,142,10,41,123,0.08871962,0.35086111,1.03398435,0.16070702,0.39303505,1.40382527
29115,0,USMissouriLinn,Missouri,Linn,2021-07-21 12:35:44.880574,2021-08-02 00:00:00.000000,0.09346348,0.39164186,1.14675105,11,46,136,9,39,118,0.08045649,0.33173152,0.99409571,0.16070681,0.39303475,1.40382527
>>>>>>> 73f49375a508e71b2c40c35408c56573bf8ffcc8
