FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
<<<<<<< HEAD
29163,0,USMissouriPike,Missouri,Pike,2021-08-07 11:52:38.512947,2021-08-07 00:00:00.000000,1:19:34.208735,0,40,100,1.53539325,2.51503929,3.53275886,281,460,646,203,323,445,1.11236782,1.77023760,2.43387040,0.57610861,1.01436554,1.78795509
=======
29163,0,USMissouriPike,Missouri,Pike,2021-07-21 11:25:37.307778,2021-07-21 00:00:00.000000,1:19:33.633984,0,40,100,0.07831739,0.18102449,0.37534443,14,33,68,11,26,58,0.06432059,0.14667354,0.32186504,0.02259656,0.08507810,0.28634626
>>>>>>> 73f49375a508e71b2c40c35408c56573bf8ffcc8
