FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
<<<<<<< HEAD
33019,0,USNewHampshireSullivan,New Hampshire,Sullivan,2021-08-07 12:02:14.209224,2021-08-07 00:00:00.000000,2:33:41.855233,0,40,100,0.19725099,0.47878657,1.02411275,85,206,441,47,128,258,0.11122941,0.29713219,0.59893224,0.31326158,0.82089148,1.50695376
=======
33019,0,USNewHampshireSullivan,New Hampshire,Sullivan,2021-07-21 11:17:52.421808,2021-07-21 00:00:00.000000,2:20:06.687437,0,40,100,0.08412197,0.16937982,0.33375546,36,73,144,23,47,88,0.05365484,0.10935855,0.20510380,0.13278220,0.40745262,0.95882123
>>>>>>> 73f49375a508e71b2c40c35408c56573bf8ffcc8
