FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-09 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.03285166,0.15364390,0.28097817
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-10 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.03285167,0.15364391,0.28097818
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-11 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.03285173,0.15364393,0.28097827
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-12 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.03285194,0.15364399,0.28097860
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-13 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.03285276,0.15364414,0.28097964
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-14 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.03285586,0.15364461,0.28098271
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-15 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.03286768,0.15364623,0.28099134
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-16 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.03291267,0.15365226,0.28101480
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-17 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.03308367,0.15367586,0.28107692
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-18 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.03373073,0.15377148,0.28123605
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-19 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.03613607,0.15417450,0.28162013
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-20 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.04322695,0.15727131,0.28244088
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-21 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.06099518,0.16763068,0.28382259
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-22 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.09733902,0.19270516,0.28538665
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-23 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.11628868,0.23772051,0.28636156
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-24 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.12334858,0.26575187,0.28630276
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-25 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.12827241,0.27606779,0.28671681
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-26 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.14506167,0.27621022,0.29588396
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-27 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18889032,0.27716559,0.30175855
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-28 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.21882703,0.28005945,0.30575736
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-29 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22561308,0.28566474,0.30792887
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-30 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22679819,0.28409824,0.32531638
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-03-31 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22710372,0.28139101,0.34228778
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-01 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22753222,0.27855099,0.35543190
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-02 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22885579,0.27520540,0.36763798
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-03 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.23311444,0.27126805,0.38228550
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-04 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24512547,0.26730629,0.40127071
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-05 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25723147,0.27178628,0.42367228
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-06 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25875719,0.29142672,0.44516821
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-07 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25962981,0.30963434,0.45970745
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-08 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26011346,0.31887191,0.46320350
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-09 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26054258,0.32351758,0.45702733
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-10 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26137056,0.32815989,0.44778608
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-11 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26342624,0.33517132,0.44089359
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-12 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26766815,0.34440245,0.43723237
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-13 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27319541,0.35260595,0.43563419
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-14 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27724383,0.35574099,0.43502264
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-15 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27912943,0.35826095,0.43481949
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-16 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27980775,0.37083635,0.43478265
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-17 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27995065,0.38731219,0.43493050
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-18 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27953974,0.39491269,0.43598598
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-19 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27701850,0.39578175,0.43863896
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-20 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26561143,0.39413756,0.43986462
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-21 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.23631619,0.39123584,0.43999528
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-22 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.21062724,0.38693834,0.43981665
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-23 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20239133,0.37897083,0.43918301
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-24 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20157700,0.36568851,0.43721627
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-25 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20530504,0.35662273,0.43138690
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-26 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.21472943,0.35168467,0.41598851
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-27 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22251618,0.34807742,0.38520866
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-28 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22663462,0.34229068,0.35554594
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-29 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.23092002,0.32874755,0.35156180
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-04-30 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.23691597,0.32194452,0.34861144
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-01 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24391897,0.31951439,0.34545612
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-02 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25005799,0.32037417,0.33645627
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-03 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25419730,0.31658968,0.32370875
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-04 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25651413,0.30778561,0.32627816
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-05 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25768347,0.30555253,0.32877637
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-06 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25824040,0.30520387,0.33232792
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-07 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25849948,0.30577310,0.33729165
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-08 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25862293,0.30889594,0.34338339
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-09 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25872405,0.31400572,0.34971900
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-10 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25945648,0.31809779,0.35525537
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-11 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26466003,0.32084372,0.35940018
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-12 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26825271,0.32212755,0.36215474
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-13 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26968754,0.32293220,0.36383886
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-14 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27131298,0.32440716,0.36476616
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-15 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27238481,0.32856560,0.36494190
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-16 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27281313,0.33716161,0.36892695
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-17 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27295344,0.33875533,0.40352635
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-18 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27301149,0.33801239,0.44481849
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-19 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27308183,0.33663571,0.47518984
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-20 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27326692,0.33528315,0.49561468
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-21 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27380379,0.32875903,0.51513987
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-22 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27520753,0.32107132,0.53658952
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-23 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27798086,0.31842303,0.55570756
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-24 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28131893,0.31772344,0.56842799
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-25 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28357757,0.31761334,0.57486309
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-26 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28462417,0.31778840,0.57660850
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-27 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28513967,0.31833880,0.57351447
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-28 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28571598,0.31969958,0.56191300
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-29 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28702837,0.32283249,0.53591821
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-30 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29016441,0.32936084,0.49925653
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-05-31 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29591795,0.34071048,0.46996234
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-01 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30248502,0.35819056,0.45528317
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-02 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30689170,0.37657715,0.44959884
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-03 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30890863,0.37619028,0.44748934
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-04 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30966263,0.35106672,0.44614107
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-05 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30525225,0.33471485,0.44369254
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-06 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29816235,0.33402853,0.44042095
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-07 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29093569,0.33216324,0.43866564
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-08 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28941776,0.33264710,0.43788042
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-09 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28923664,0.33281434,0.43687286
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-10 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28870330,0.33293010,0.43457863
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-11 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28684142,0.33370065,0.42952814
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-12 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28219623,0.33707162,0.42061501
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-13 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27641546,0.34568814,0.40987313
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-14 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27321978,0.35320100,0.40154185
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-15 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27226451,0.35847864,0.39691353
