FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-16 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27234208,0.36074635,0.39458296
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-17 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27352112,0.36324037,0.39281601
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-18 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27773531,0.36903559,0.38998088
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-19 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29045534,0.37494724,0.40074688
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-20 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.31753570,0.38052112,0.42216747
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-21 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.34962263,0.38877423,0.43735331
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-22 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36609208,0.39983660,0.44418646
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-23 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36465472,0.41512941,0.44644868
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-24 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36420337,0.42810411,0.44690209
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-25 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36438176,0.42905392,0.46153355
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-26 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36576492,0.42168080,0.48165356
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-27 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36925297,0.41291480,0.49114637
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-28 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.37249908,0.40304224,0.49089270
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-29 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.37370519,0.39409415,0.47959660
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-06-30 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36998039,0.39018059,0.46110379
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-01 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36738720,0.38728381,0.44767818
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-02 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36556190,0.38242655,0.44211881
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-03 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36329772,0.37307611,0.44033063
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-04 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.35712753,0.36348589,0.43976390
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-05 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.34627948,0.35615491,0.43952995
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-06 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.34201553,0.35284560,0.43936456
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-07 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.34066927,0.35538401,0.43919482
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-08 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.34023082,0.36696888,0.43900517
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-09 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.34006473,0.38263253,0.43878525
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-10 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.33989826,0.39623001,0.43846450
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-11 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.33945535,0.40164003,0.44679271
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-12 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.33833271,0.40794337,0.45435774
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-13 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.33560536,0.41464294,0.45762544
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-14 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.33106581,0.41506964,0.45899170
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-15 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32672585,0.41231148,0.45959226
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-16 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32403762,0.40815275,0.46001528
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-17 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32304598,0.40129625,0.46086290
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-18 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32379947,0.38232593,0.46364944
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-19 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32995945,0.36120850,0.47284424
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-20 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32145741,0.37580512,0.49673207
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-21 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32049672,0.39493454,0.53259418
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-22 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32041980,0.40386318,0.55744027
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-23 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32047415,0.40138201,0.56415522
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-24 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32067384,0.39559486,0.55772905
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-25 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32129869,0.38879575,0.54009890
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-26 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32318744,0.38222897,0.51788375
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-27 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32864199,0.37685755,0.50199526
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-28 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.34216769,0.37308805,0.49446113
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-29 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.35561675,0.37590257,0.49155024
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-30 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.35612466,0.38683822,0.49029649
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-07-31 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.35710757,0.39277243,0.48795920
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-01 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.35838766,0.39517720,0.47596004
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-02 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.35966046,0.39714495,0.45426860
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-03 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36067005,0.40840216,0.44658277
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-04 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36134107,0.42525148,0.48823558
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-05 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36174093,0.43230145,0.51345036
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-06 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36196216,0.43322655,0.51674920
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-07 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36207953,0.43328334,0.51708237
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-08 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36214039,0.43328142,0.51711606
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-09 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36217153,0.43327815,0.51711986
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-10 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36218733,0.43327624,0.51712040
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-11 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36219529,0.43327522,0.51712052
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-12 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36219928,0.43327467,0.51712054
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-13 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36220127,0.43327437,0.51712055
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-14 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36220224,0.43327422,0.51712056
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-15 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36220272,0.43327413,0.51712056
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-16 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36220295,0.43327409,0.51712056
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-17 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36220306,0.43327407,0.51712056
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-18 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36220311,0.43327405,0.51712056
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-19 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36220313,0.43327405,0.51712056
49041,0,USUtahSevier,Utah,Sevier,2020-08-08 09:24:09.020403,2020-08-20 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36220314,0.43327404,0.51712056
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-09 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.06382182,0.06429221,0.06473697
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-10 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.06383537,0.06430051,0.06474004
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-11 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.06385948,0.06431668,0.06474829
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-12 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.06390235,0.06434907,0.06477025
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-13 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.06397849,0.06441611,0.06482832
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-14 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.06411362,0.06455993,0.06498106
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-15 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.06435305,0.06487918,0.06538066
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-16 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.06477604,0.06560783,0.06641596
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-17 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.06551972,0.06729071,0.06903995
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-18 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.06681560,0.07108570,0.07533755
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-19 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.06904102,0.07883031,0.08860635
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-20 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.07276158,0.09138939,0.11000387
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-21 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.07869597,0.10579874,0.13288548
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-22 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.08741547,0.11807144,0.14870133
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-23 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.09857033,0.12756457,0.15651745
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-24 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.11013365,0.13481768,0.15944843
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-25 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.11940725,0.13969449,0.15992133
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-26 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.12564595,0.14238588,0.15906830
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-27 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.13000480,0.14368525,0.15731811
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-28 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.13339150,0.14415267,0.15487589
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-29 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.13613160,0.14407278,0.15198430
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-30 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.13848789,0.14374904,0.14898697
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-03-31 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.14079738,0.14352117,0.14622582
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-01 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.14335049,0.14362703,0.14388702
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-02 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.14192425,0.14407018,0.14622944
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-03 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.14011440,0.14462454,0.14914632
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-04 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.13815980,0.14492936,0.15171036
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-05 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.13599888,0.14481820,0.15365006
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-06 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.13413269,0.14453896,0.15495759
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-07 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.13362326,0.14470958,0.15580758
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-08 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.13622903,0.14635823,0.15649856
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-09 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.14524967,0.15145896,0.15767643
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-10 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.16112663,0.16233997,0.16355366
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-11 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.16996746,0.17747971,0.18498530
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-12 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18155213,0.19029294,0.19902937
