FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-13 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18814002,0.19660450,0.20506250
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-14 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.19028923,0.19862112,0.20694481
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-15 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.19085531,0.19882705,0.20679001
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-16 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.19099401,0.19791314,0.20482400
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-17 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.19101156,0.19589104,0.20076157
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-18 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.19090091,0.19344256,0.19597240
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-19 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.19008170,0.19140643,0.19272127
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-20 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18650488,0.18887472,0.19123728
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-21 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18236781,0.18652865,0.19067814
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-22 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18102685,0.18575006,0.19045998
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-23 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18031338,0.18529438,0.19026283
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-24 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17926259,0.18444272,0.18961222
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-25 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17773913,0.18237500,0.18700156
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-26 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17610409,0.17817405,0.18023417
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-27 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17331857,0.17409960,0.17489516
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-28 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17061384,0.17247858,0.17435786
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-29 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17009963,0.17247378,0.17486350
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-04-30 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17045368,0.17417062,0.17790447
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-01 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17179030,0.17942796,0.18708594
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-02 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17451296,0.18869281,0.20289150
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-03 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17762010,0.19641788,0.21522606
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-04 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17951834,0.19950464,0.21949579
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-05 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18025326,0.19974267,0.21923407
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-06 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18043118,0.19866151,0.21689284
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-07 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18034597,0.19684057,0.21333551
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-08 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18004195,0.19455218,0.20906228
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-09 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17946121,0.19205909,0.20465678
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-10 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17858580,0.18963899,0.20069238
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-11 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17757967,0.18753885,0.19749871
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-12 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17672586,0.18591164,0.19509657
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-13 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17618165,0.18475515,0.19332934
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-14 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17593649,0.18398433,0.19203572
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-15 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17595518,0.18354989,0.19115170
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-16 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17630846,0.18348652,0.19067483
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-17 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17723958,0.18391366,0.19059994
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-18 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.17886981,0.18489025,0.19092040
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-19 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18318742,0.18742170,0.19165780
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-20 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.19285008,0.19335963,0.19387121
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-21 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.19457891,0.20282878,0.21109006
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-22 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.19680528,0.21371899,0.23064617
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-23 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.19935112,0.22262435,0.24590795
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-24 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20182139,0.22825708,0.25469770
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-25 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20354665,0.23120125,0.25885754
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-26 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20343779,0.23192656,0.26041451
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-27 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20001761,0.22995849,0.25989762
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-28 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.19307881,0.22406380,0.25504819
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-29 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18590618,0.21357678,0.24124509
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-30 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18169948,0.20339357,0.22508362
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-05-31 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18034602,0.19897966,0.21760698
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-01 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18088443,0.19817962,0.21546545
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-02 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18319441,0.19898559,0.21476569
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-03 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.18804229,0.20117268,0.21428929
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-04 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.19650750,0.20513930,0.21375461
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-05 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20851169,0.21083788,0.21314785
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-06 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.21255252,0.21699509,0.22145003
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-07 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.21210312,0.22192908,0.23176494
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-08 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.21192888,0.22496576,0.23801054
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-09 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.21222218,0.22640449,0.24059385
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-10 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.21335850,0.22663864,0.23992548
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-11 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.21592454,0.22591400,0.23590919
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-12 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22017773,0.22494416,0.22971758
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-13 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22442710,0.22474004,0.22504314
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-14 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22155351,0.22515792,0.22875057
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-15 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22037837,0.22556508,0.23074022
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-16 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22013089,0.22576227,0.23138288
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-17 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22102752,0.22596584,0.23089467
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-18 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22557427,0.22742342,0.22926918
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-19 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22726683,0.23213273,0.23700329
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-20 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22600823,0.23647839,0.24695560
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-21 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22549308,0.23787732,0.25027158
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-22 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22531955,0.23816265,0.25101627
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-23 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22526212,0.23825970,0.25126772
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-24 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22522984,0.23844014,0.25166057
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-25 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22515372,0.23893394,0.25272420
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-26 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22483657,0.24009787,0.25537210
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-27 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22350294,0.24197390,0.26046106
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-28 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.21884572,0.24280173,0.26677377
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-29 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20948193,0.24034876,0.27122938
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-06-30 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20227222,0.23750123,0.27274522
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-01 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20120354,0.23665854,0.27212705
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-02 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20396589,0.23704265,0.27012407
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-03 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20715368,0.23712747,0.26709872
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-04 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20879942,0.23606535,0.26332414
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-05 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20942673,0.23431709,0.25919827
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-06 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.20976896,0.23251817,0.25525744
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-07 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.21023252,0.23114334,0.25204529
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-08 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.21119698,0.23059105,0.24997790
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-09 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.21328667,0.23130313,0.24931445
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-10 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.21750377,0.23382874,0.25015061
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-11 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22478159,0.23851106,0.25223625
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-12 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.23449044,0.24446450,0.25443888
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-13 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24384577,0.24894641,0.25406917
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-14 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24851393,0.24960989,0.25066083
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-15 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24153589,0.24848946,0.25541249
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-16 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.23824579,0.24950194,0.26074962
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-17 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.23800820,0.25462487,0.27124117
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-18 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.23936944,0.26556193,0.29175902
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-19 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24230125,0.28020511,0.31811316
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-20 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24764536,0.29247935,0.33731624
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-21 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25602340,0.30110403,0.34618542
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-22 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26629451,0.30767852,0.34906370
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-23 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27572488,0.31206648,0.34840661
