FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-24 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28267104,0.31272221,0.34277038
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-25 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28760074,0.30917951,0.33075839
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-26 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29179951,0.30608371,0.32037072
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-27 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29637796,0.30619635,0.31601928
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-28 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30203663,0.30814677,0.31425962
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-29 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30901796,0.31083868,0.31265874
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-30 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.31005311,0.31354960,0.31705204
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-07-31 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30566809,0.31549878,0.32534230
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-01 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29911080,0.31604079,0.33299147
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-02 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29111828,0.31520917,0.33932505
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-03 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28350057,0.31378444,0.34409438
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-04 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27771595,0.31251078,0.34732958
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-05 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27387839,0.31133763,0.34881872
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-06 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27108890,0.30879083,0.34650777
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-07 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26816910,0.30070653,0.33328672
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-08 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26494194,0.28649819,0.30810209
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-09 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26262373,0.27751955,0.29243434
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-10 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26148120,0.27491026,0.28834761
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-11 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26089115,0.27472600,0.28856798
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-12 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26042294,0.27630358,0.29219249
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-13 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26008727,0.28164543,0.30320991
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-14 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26241329,0.29334405,0.32426966
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-15 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27649811,0.31024909,0.34400820
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-16 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28375512,0.31835704,0.35298885
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-17 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28233862,0.31852500,0.35474783
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-18 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27943952,0.31602628,0.35265480
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-19 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27612793,0.31145619,0.34683145
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-20 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27277892,0.30431202,0.33588923
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-21 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26971748,0.29460155,0.31951425
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-22 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26716407,0.28412230,0.30110241
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-23 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26519385,0.27553361,0.28589806
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-24 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26377832,0.26989283,0.27602550
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-25 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26293537,0.26661008,0.27029716
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-26 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26347773,0.26515047,0.26682910
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-27 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26433214,0.26751389,0.27068474
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-28 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26221650,0.27576579,0.28930523
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-29 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26028347,0.27954880,0.29880079
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-30 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25855899,0.27947943,0.30038478
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-08-31 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25712813,0.27887288,0.30059791
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-01 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25607613,0.27840695,0.30071458
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-02 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25553537,0.27824195,0.30092297
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-03 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25594563,0.27862369,0.30127464
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-04 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25876077,0.28029047,0.30179191
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-05 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26761219,0.28504750,0.30244860
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-06 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28611560,0.29465691,0.30315598
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-07 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30377064,0.30557924,0.30743401
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-08 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30419199,0.31217929,0.32020992
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-09 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30425317,0.31470776,0.32520280
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-10 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30365124,0.31519429,0.32677678
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-11 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30207926,0.31430358,0.32656807
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-12 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30011420,0.31091889,0.32175908
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-13 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29883719,0.30039436,0.30198420
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-14 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27555334,0.28694214,0.29831272
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-15 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26785626,0.28296131,0.29806957
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-16 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27168469,0.28476098,0.29784223
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-17 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28028467,0.28886747,0.29745240
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-18 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29104517,0.29392732,0.29681161
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-19 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29600433,0.29871343,0.30141785
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-20 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29519958,0.30231897,0.30943033
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-21 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29416799,0.30445786,0.31473869
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-22 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29215936,0.30514773,0.31812828
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-23 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28770171,0.30424637,0.32078587
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-24 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27883921,0.30150944,0.32417713
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-25 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26554608,0.29795369,0.33036152
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-26 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25228644,0.29697686,0.34167439
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-27 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24350272,0.30067044,0.35785163
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-28 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.23917374,0.30612058,0.37308024
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-29 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.23745648,0.30883764,0.38023357
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-09-30 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.23725912,0.30624915,0.37525004
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-01 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.23910758,0.29983435,0.36057539
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-02 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24671073,0.29749482,0.34830010
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-03 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26559931,0.30438236,0.34319520
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-04 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.28661731,0.31430570,0.34202693
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-05 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.29697383,0.31987113,0.34280536
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-06 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30094923,0.32332002,0.34572946
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-07 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30353963,0.32784564,0.35218610
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-08 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.30662042,0.33452081,0.36244435
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-09 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.31097276,0.34193837,0.37291072
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-10 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.31709570,0.34841858,0.37974238
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-11 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32527980,0.35414365,0.38300816
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-12 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.33543345,0.35988002,0.38432842
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-13 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.34688825,0.36583963,0.38479325
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-14 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.35845627,0.37161843,0.38478380
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-15 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.36876472,0.37631880,0.38387566
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-16 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.37665497,0.37791833,0.37918689
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-17 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.35961508,0.37050623,0.38137279
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-18 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.31165837,0.34713900,0.38258551
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-19 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26820983,0.32454718,0.38086660
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-20 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25274998,0.31530570,0.37784106
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-21 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24918824,0.31220793,0.37520356
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-22 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24845851,0.31104033,0.37359811
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-23 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24831270,0.31058278,0.37282850
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-24 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24828371,0.31041817,0.37252811
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-25 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24827795,0.31037259,0.37244263
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-26 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24827681,0.31037096,0.37244062
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-27 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24827658,0.31038246,0.37246396
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-28 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24827654,0.31039545,0.37249006
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-29 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24827653,0.31040625,0.37251173
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-30 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24827652,0.31041424,0.37252774
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-10-31 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24827652,0.31041982,0.37253890
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-11-01 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24827652,0.31042357,0.37254641
49041,0,USUtahSevier,Utah,Sevier,2020-10-20 17:39:21.987463,2020-11-02 00:00:00.000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.24827652,0.31042603,0.37255136
